,station_nbr,date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
852,20,2014-05-02,83.0,54.0,69.0,31.0,51.0,0.0,4.0,0.0,0.0,29.25,29.97,3.9,29.0,6.6,2014,5,2, ,-,-
853,20,2014-05-03,91.0,50.0,71.0,37.0,55.0,0.0,6.0,0.0,0.0,29.26,29.97,3.2,14.0,3.9,2014,5,3, ,-,-
854,20,2014-05-04,93.0,60.0,77.0,41.0,58.0,0.0,12.0,0.0,0.0,29.24,29.94,8.1,18.0,9.1,2014,5,4, ,-,-
855,20,2014-05-05,89.0,62.0,76.0,52.0,62.0,0.0,11.0,0.0,0.0,29.13,29.83,10.3,17.0,11.1,2014,5,5, ,-,-
856,20,2014-05-06,88.0,64.0,76.0,59.0,66.0,0.0,11.0,0.0,0.0,29.03,29.74,13.2,17.0,13.6,2014,5,6, ,-,-
857,20,2014-05-07,85.0,70.0,78.0,64.0,68.0,0.0,13.0,0.0,0.0,29.08,29.76,13.9,16.0,14.1,2014,5,7,RA,-,-
858,20,2014-05-08,77.0,64.0,71.0,66.0,67.0,0.0,6.0,0.0,3.27,29.08,29.79,5.3,16.0,7.4,2014,5,8,RA FG BR,-,-
859,20,2014-05-09,87.0,66.0,77.0,66.0,70.0,0.0,12.0,0.0,0.0,29.14,29.84,2.8,18.0,4.6,2014,5,9,BR HZ,-,-
860,20,2014-05-10,87.0,64.0,76.0,64.0,69.0,0.0,11.0,0.0,0.0,29.11,29.81,10.1,16.0,10.6,2014,5,10, ,-,-
861,20,2014-05-11,87.0,73.0,80.0,68.0,72.0,0.0,15.0,0.0,0.0,29.05,29.74,13.8,15.0,13.9,2014,5,11, ,-,-
862,20,2014-05-12,83.0,60.0,72.0,66.0,68.0,0.0,7.0,0.0,1.2,29.18,29.84,3.4,15.0,11.0,2014,5,12,RA BR HZ VCTS,-,-
863,20,2014-05-13,70.0,55.0,63.0,48.0,55.0,2.0,0.0,0.0,0.18,29.45,30.12,12.8,35.0,13.2,2014,5,13,RA BR,-,-
864,20,2014-05-14,74.0,52.0,63.0,43.0,53.0,2.0,0.0,0.0,0.04,29.49,30.2,8.6,34.0,10.2,2014,5,14, ,-,-
865,20,2014-05-15,84.0,50.0,67.0,41.0,54.0,0.0,2.0,0.0,0.0,29.42,30.14,1.8,18.0,7.2,2014,5,15, ,-,-
866,20,2014-05-16,85.0,54.0,70.0,48.0,58.0,0.0,5.0,0.0,0.0,29.26,29.99,4.8,15.0,7.4,2014,5,16, ,-,-
867,20,2014-05-17,82.0,57.0,70.0,53.0,62.0,0.0,5.0,0.0,0.0,29.25,29.99,6.6,16.0,7.9,2014,5,17, ,-,-
868,20,2014-05-18,83.0,62.0,73.0,58.0,64.0,0.0,8.0,0.0,0.0,29.21,29.92,11.0,16.0,11.3,2014,5,18, ,-,-
869,20,2014-05-19,85.0,66.0,76.0,60.0,66.0,0.0,11.0,0.0,0.0,29.24,29.95,13.9,17.0,14.0,2014,5,19, ,-,-
870,20,2014-05-20,86.0,70.0,78.0,62.0,68.0,0.0,13.0,0.0,0.0,29.26,29.96,10.9,18.0,11.1,2014,5,20, ,-,-
871,20,2014-05-21,87.0,69.0,78.0,62.0,68.0,0.0,13.0,0.0,0.0,29.31,30.0,9.0,17.0,9.7,2014,5,21, ,-,-
872,20,2014-05-22,87.0,69.0,78.0,64.0,69.0,0.0,13.0,0.0,0.0,29.33,30.03,7.9,16.0,8.7,2014,5,22, ,-,-
873,20,2014-05-23,82.0,71.0,77.0,65.0,69.0,0.0,12.0,0.0,0.0,29.31,30.02,6.3,15.0,7.7,2014,5,23, ,-,-
874,20,2014-05-24,85.0,71.0,78.0,65.0,70.0,0.0,13.0,0.0,0.0,29.28,29.98,8.3,15.0,8.9,2014,5,24,HZ,-,-
875,20,2014-05-25,86.0,73.0,80.0,66.0,70.0,0.0,15.0,0.0,0.01,29.26,29.96,7.4,17.0,8.6,2014,5,25,RA,-,-
876,20,2014-05-26,79.0,69.0,74.0,65.0,69.0,0.0,9.0,0.0,0.06,29.26,29.96,6.2,15.0,7.1,2014,5,26,RA BR,-,-
877,20,2014-05-27,77.0,65.0,71.0,64.0,66.0,0.0,6.0,0.0,0.18,29.18,29.89,3.7,18.0,4.6,2014,5,27,RA BR,-,-
878,20,2014-05-28,85.0,64.0,75.0,63.0,67.0,0.0,10.0,0.0,0.0,29.17,29.87,4.6,1.0,5.6,2014,5,28,FG+ BR,-,-
879,20,2014-05-29,90.0,66.0,78.0,64.0,69.0,0.0,13.0,0.0,0.0,29.14,29.84,3.2,4.0,4.2,2014,5,29, ,-,-
880,20,2014-05-30,89.0,68.0,79.0,66.0,70.0,0.0,14.0,0.0,0.0,29.15,29.84,4.2,4.0,5.0,2014,5,30, ,-,-
881,20,2014-05-31,89.0,73.0,81.0,68.0,72.0,0.0,16.0,0.0,0.01,29.2,29.89,5.0,6.0,6.0,2014,5,31,BR HZ,-,-
882,20,2014-06-01,91.0,70.0,81.0,68.0,72.0,0.0,16.0,0.0,0.0,29.18,29.88,7.1,15.0,7.5,2014,6,1,BR,-,-
883,20,2014-06-02,92.0,74.0,83.0,69.0,73.0,0.0,18.0,0.0,0.0,29.23,29.92,8.9,15.0,9.1,2014,6,2, ,-,-
884,20,2014-06-03,91.0,75.0,83.0,70.0,74.0,0.0,18.0,0.0,0.0,29.23,29.93,7.6,16.0,7.7,2014,6,3, ,-,-
885,20,2014-06-04,91.0,76.0,84.0,70.0,74.0,0.0,19.0,0.0,0.0,29.11,29.82,8.9,17.0,9.6,2014,6,4, ,-,-
886,20,2014-06-05,89.0,74.0,82.0,70.0,74.0,0.0,17.0,0.0,0.0,29.1,29.79,7.8,17.0,8.9,2014,6,5, ,-,-
887,20,2014-06-06,92.0,75.0,84.0,69.0,74.0,0.0,19.0,0.0,0.0,29.16,29.85,6.4,16.0,8.2,2014,6,6, ,-,-
888,20,2014-06-07,94.0,74.0,84.0,69.0,74.0,0.0,19.0,0.0,0.0,29.16,29.87,8.0,17.0,8.8,2014,6,7, ,-,-
889,20,2014-06-08,88.0,71.0,80.0,69.0,73.0,0.0,15.0,0.0,0.11,29.13,29.84,4.9,19.0,6.9,2014,6,8,RA BR,-,-
890,20,2014-06-09,81.0,64.0,73.0,65.0,68.0,0.0,8.0,0.0,0.97,29.08,29.77,4.0,24.0,7.0,2014,6,9,RA BR VCTS,-,-
891,20,2014-06-10,85.0,66.0,76.0,60.0,66.0,0.0,11.0,0.0,0.0,29.11,29.8,10.5,29.0,11.1,2014,6,10, ,-,-
892,20,2014-06-11,93.0,65.0,79.0,63.0,69.0,0.0,14.0,0.0,0.0,29.1,29.81,5.4,17.0,7.0,2014,6,11, ,-,-
893,20,2014-06-12,86.0,73.0,80.0,69.0,72.0,0.0,15.0,0.0,0.05,29.16,29.85,4.7,9.0,8.9,2014,6,12,RA,-,-
894,20,2014-06-13,91.0,73.0,82.0,68.0,73.0,0.0,17.0,0.0,0.2,29.23,29.92,4.7,10.0,6.0,2014,6,13,RA,-,-
895,20,2014-06-14,91.0,74.0,83.0,70.0,74.0,0.0,18.0,0.0,0.0,29.13,29.84,8.9,16.0,9.6,2014,6,14, ,-,-
896,20,2014-06-15,92.0,77.0,85.0,70.0,74.0,0.0,20.0,0.0,0.0,29.16,29.85,11.7,17.0,11.9,2014,6,15, ,-,-
897,20,2014-06-16,93.0,76.0,85.0,71.0,75.0,0.0,20.0,0.0,0.0,29.24,29.93,11.2,16.0,11.4,2014,6,16, ,-,-
898,20,2014-06-17,94.0,78.0,86.0,70.0,75.0,0.0,21.0,0.0,0.0,29.23,29.93,10.8,18.0,11.0,2014,6,17, ,-,-
899,20,2014-06-18,94.0,76.0,85.0,71.0,75.0,0.0,20.0,0.0,0.0,29.24,29.93,10.5,17.0,11.4,2014,6,18, ,-,-
900,20,2014-06-19,94.0,76.0,85.0,70.0,74.0,0.0,20.0,0.0,0.0,29.3,29.98,7.8,16.0,9.1,2014,6,19, ,-,-
901,20,2014-06-20,93.0,74.0,84.0,68.0,73.0,0.0,19.0,0.0,0.0,29.31,30.02,2.8,15.0,4.9,2014,6,20, ,-,-
902,20,2014-06-21,88.0,77.0,83.0,70.0,74.0,0.0,18.0,0.0,0.09,29.25,29.95,3.4,17.0,4.6,2014,6,21,RA,-,-
903,20,2014-06-22,81.0,71.0,76.0,70.0,72.0,0.0,11.0,0.0,1.22,29.16,29.88,3.8,17.0,6.9,2014,6,22,RA BR,-,-
904,20,2014-06-23,89.0,69.0,79.0,69.0,72.0,0.0,14.0,0.0,0.47,29.2,29.89,2.4,26.0,5.4,2014,6,23,RA BR,-,-
905,20,2014-06-24,91.0,70.0,81.0,71.0,73.0,0.0,16.0,0.0,0.52,29.3,29.98,0.6,1.0,3.7,2014,6,24,RA,-,-
906,20,2014-06-25,85.0,70.0,78.0,71.0,72.0,0.0,13.0,0.0,0.31,29.29,29.99,3.7,14.0,4.9,2014,6,25,RA BR,-,-
907,20,2014-06-26,89.0,71.0,80.0,70.0,73.0,0.0,15.0,0.0,0.0,29.21,29.92,8.2,16.0,8.8,2014,6,26,BR,-,-
908,20,2014-06-27,90.0,74.0,82.0,71.0,74.0,0.0,17.0,0.0,0.0,29.13,29.83,10.6,16.0,11.4,2014,6,27, ,-,-
909,20,2014-06-28,91.0,77.0,84.0,72.0,76.0,0.0,19.0,0.0,0.02,29.18,29.86,10.9,16.0,11.1,2014,6,28,RA BR,-,-
910,20,2014-06-29,93.0,80.0,87.0,72.0,76.0,0.0,22.0,0.0,0.0,29.24,29.93,10.7,17.0,10.8,2014,6,29, ,-,-
911,20,2014-06-30,94.0,77.0,86.0,70.0,75.0,0.0,21.0,0.0,0.0,29.18,29.88,9.9,18.0,10.7,2014,6,30, ,-,-
912,20,2014-07-01,92.0,74.0,83.0,70.0,74.0,0.0,18.0,0.0,0.0,29.23,29.92,6.2,17.0,6.7,2014,7,1, ,-,-
913,20,2014-07-02,94.0,77.0,86.0,68.0,74.0,0.0,21.0,0.0,0.0,29.32,30.0,2.5,8.0,5.1,2014,7,2, ,-,-
914,20,2014-07-03,89.0,73.0,81.0,66.0,71.0,0.0,16.0,0.0,0.16,29.41,30.1,5.0,6.0,6.8,2014,7,3, ,-,-
915,20,2014-07-04,93.0,73.0,83.0,68.0,72.0,0.0,18.0,0.0,0.0,29.44,30.14,4.2,13.0,5.0,2014,7,4, ,-,-
916,20,2014-07-05,94.0,74.0,84.0,69.0,74.0,0.0,19.0,0.0,0.0,29.39,30.1,7.8,14.0,8.1,2014,7,5,BR,-,-
917,20,2014-07-06,94.0,74.0,84.0,68.0,73.0,0.0,19.0,0.0,0.0,29.28,29.99,3.3,17.0,5.8,2014,7,6, ,-,-
918,20,2014-07-07,97.0,75.0,86.0,68.0,74.0,0.0,21.0,0.0,0.0,29.22,29.93,4.3,18.0,7.0,2014,7,7, ,-,-
919,20,2014-07-08,97.0,78.0,88.0,68.0,74.0,0.0,23.0,0.0,0.0,29.26,29.96,3.6,19.0,6.1,2014,7,8, ,-,-
920,20,2014-07-09,98.0,78.0,88.0,65.0,72.0,0.0,23.0,0.0,0.0,29.28,29.96,3.1,18.0,5.3,2014,7,9, ,-,-
921,20,2014-07-10,97.0,79.0,88.0,65.0,72.0,0.0,23.0,0.0,0.0,29.28,29.97,4.2,16.0,7.9,2014,7,10, ,-,-
922,20,2014-07-11,96.0,74.0,85.0,63.0,71.0,0.0,20.0,0.0,0.0,29.38,30.06,5.0,17.0,6.9,2014,7,11, ,-,-
923,20,2014-07-12,98.0,76.0,87.0,64.0,72.0,0.0,22.0,0.0,0.0,29.38,30.07,5.5,17.0,6.6,2014,7,12, ,-,-
924,20,2014-07-13,100.0,79.0,90.0,66.0,74.0,0.0,25.0,0.0,0.0,29.3,30.01,2.1,21.0,4.5,2014,7,13, ,-,-
925,20,2014-07-14,103.0,75.0,89.0,69.0,74.0,0.0,24.0,0.0,1.24,29.26,29.94,1.6,24.0,5.8,2014,7,14,RA BR,-,-
926,20,2014-07-15,94.0,75.0,85.0,60.0,69.0,0.0,20.0,0.0,0.0,29.28,29.98,6.9,4.0,7.8,2014,7,15,BR,-,-
927,20,2014-07-16,92.0,71.0,82.0,65.0,70.0,0.0,17.0,0.0,0.02,29.23,29.94,6.0,11.0,7.3,2014,7,16,RA,-,-
928,20,2014-07-17,79.0,70.0,75.0,68.0,70.0,0.0,10.0,0.0,0.25,29.2,29.89,6.6,10.0,8.5,2014,7,17,RA BR,-,-
929,20,2014-07-18,79.0,66.0,73.0,63.0,67.0,0.0,8.0,0.0,0.01,29.27,29.96,6.0,4.0,7.8,2014,7,18,BR,-,-
930,20,2014-07-19,79.0,67.0,73.0,64.0,67.0,0.0,8.0,0.0,0.0,29.3,30.0,3.9,10.0,4.3,2014,7,19,HZ,-,-
931,20,2014-07-20,93.0,66.0,80.0,69.0,72.0,0.0,15.0,0.0,0.0,29.27,29.97,5.3,13.0,6.4,2014,7,20,BR HZ,-,-
932,20,2014-07-21,98.0,73.0,86.0,71.0,75.0,0.0,21.0,0.0,0.0,29.29,29.98,6.3,13.0,6.6,2014,7,21,BR HZ,-,-
933,20,2014-07-22,98.0,76.0,87.0,71.0,75.0,0.0,22.0,0.0,0.0,29.32,29.97,5.3,10.0,6.3,2014,7,22,HZ,-,-
934,20,2014-07-23,97.0,73.0,85.0,68.0,73.0,0.0,20.0,0.0,0.01,29.33,30.04,2.7,11.0,3.9,2014,7,23,HZ VCTS,-,-
935,20,2014-07-24,96.0,72.0,84.0,67.0,72.0,0.0,19.0,0.0,0.0,29.29,29.99,3.3,10.0,5.6,2014,7,24, ,-,-
936,20,2014-07-25,100.0,73.0,87.0,68.0,74.0,0.0,22.0,0.0,0.0,29.24,29.94,4.3,16.0,5.9,2014,7,25,BR,-,-
937,20,2014-07-26,101.0,78.0,90.0,68.0,75.0,0.0,25.0,0.0,0.0,29.24,29.93,5.7,17.0,7.9,2014,7,26, ,-,-
938,20,2014-07-27,103.0,79.0,91.0,67.0,75.0,0.0,26.0,0.0,0.0,29.28,29.97,4.7,17.0,6.2,2014,7,27, ,-,-
939,20,2014-07-28,99.0,81.0,90.0,66.0,74.0,0.0,25.0,0.0,0.0,29.37,30.05,5.8,2.0,8.1,2014,7,28, ,-,-
940,20,2014-07-29,85.0,74.0,80.0,64.0,69.0,0.0,15.0,0.0,0.03,29.38,30.07,1.8,6.0,3.5,2014,7,29,RA,-,-
941,20,2014-07-30,93.0,72.0,83.0,69.0,73.0,0.0,18.0,0.0,0.03,29.26,29.97,9.2,13.0,9.5,2014,7,30,RA BR,-,-
942,20,2014-07-31,86.0,71.0,79.0,68.0,74.0,0.0,14.0,0.0,0.01,29.25,29.95,4.5,35.0,9.7,2014,7,31, ,-,-
943,20,2014-08-01,82.0,71.0,77.0,66.0,69.0,0.0,12.0,0.0,0.01,29.31,30.01,6.3,3.0,6.7,2014,8,1,RA BR,-,-
944,20,2014-08-02,91.0,67.0,79.0,65.0,70.0,0.0,14.0,0.0,0.0,29.34,30.04,4.4,5.0,5.8,2014,8,2,BR HZ,-,-
945,20,2014-08-03,94.0,71.0,83.0,66.0,71.0,0.0,18.0,0.0,0.0,29.33,30.03,5.7,5.0,6.3,2014,8,3,HZ,-,-
946,20,2014-08-04,95.0,72.0,84.0,67.0,73.0,0.0,19.0,0.0,0.0,29.25,29.94,4.2,8.0,5.8,2014,8,4,BR HZ,-,-
947,20,2014-08-05,100.0,73.0,87.0,69.0,74.0,0.0,22.0,0.0,0.11,29.24,29.94,3.8,12.0,5.7,2014,8,5,RA VCTS,-,-
948,20,2014-08-06,101.0,78.0,90.0,68.0,74.0,0.0,25.0,0.0,0.0,29.24,29.94,5.5,16.0,7.4,2014,8,6, ,-,-
949,20,2014-08-07,100.0,79.0,90.0,69.0,75.0,0.0,25.0,0.0,0.0,29.15,29.85,5.7,18.0,7.1,2014,8,7, ,-,-
950,20,2014-08-08,104.0,81.0,93.0,68.0,75.0,0.0,28.0,0.0,0.0,29.18,29.87,4.6,18.0,7.8,2014,8,8, ,-,-
951,20,2014-08-09,103.0,78.0,91.0,67.0,75.0,0.0,26.0,0.0,0.0,29.23,29.91,4.7,16.0,6.7,2014,8,9, ,-,-
952,20,2014-08-10,104.0,80.0,92.0,68.0,74.0,0.0,27.0,0.0,0.01,29.26,29.95,1.4,21.0,5.1,2014,8,10,RA VCTS,-,-
953,20,2014-08-11,100.0,78.0,89.0,66.0,73.0,0.0,24.0,0.0,0.0,29.3,29.99,5.2,2.0,6.2,2014,8,11, ,-,-
954,20,2014-08-12,97.0,77.0,87.0,58.0,69.0,0.0,22.0,0.0,0.0,29.32,30.01,7.2,1.0,8.6,2014,8,12, ,-,-
955,20,2014-08-13,95.0,66.0,81.0,57.0,67.0,0.0,16.0,0.0,0.0,29.33,30.03,4.0,8.0,5.0,2014,8,13, ,-,-
956,20,2014-08-14,97.0,70.0,84.0,60.0,69.0,0.0,19.0,0.0,0.0,29.29,29.99,5.9,13.0,7.1,2014,8,14, ,-,-
957,20,2014-08-15,101.0,74.0,88.0,64.0,71.0,0.0,23.0,0.0,0.0,29.21,29.92,7.1,15.0,8.3,2014,8,15, ,-,-
958,20,2014-08-16,102.0,80.0,91.0,69.0,74.0,0.0,26.0,0.0,0.0,29.19,29.88,4.7,17.0,7.8,2014,8,16,RA VCTS,-,-
959,20,2014-08-17,86.0,73.0,80.0,72.0,74.0,0.0,15.0,0.0,0.86,29.23,29.92,2.3,17.0,5.5,2014,8,17,TSRA RA BR VCTS,-,-
960,20,2014-08-18,91.0,77.0,84.0,71.0,75.0,0.0,19.0,0.0,0.04,29.19,29.89,1.7,15.0,4.1,2014,8,18,RA,-,-
961,20,2014-08-19,95.0,76.0,86.0,68.0,74.0,0.0,21.0,0.0,0.0,29.17,29.86,5.3,16.0,6.9,2014,8,19, ,-,-
962,20,2014-08-20,99.0,79.0,89.0,69.0,75.0,0.0,24.0,0.0,0.0,29.21,29.9,10.8,16.0,11.2,2014,8,20, ,-,-
963,20,2014-08-21,100.0,78.0,89.0,68.0,75.0,0.0,24.0,0.0,0.0,29.26,29.95,9.8,17.0,10.0,2014,8,21, ,-,-
964,20,2014-08-22,102.0,80.0,91.0,67.0,74.0,0.0,26.0,0.0,0.0,29.27,29.96,7.0,17.0,8.4,2014,8,22, ,-,-
965,20,2014-08-23,101.0,78.0,90.0,64.0,73.0,0.0,25.0,0.0,0.0,29.23,29.92,5.9,16.0,8.1,2014,8,23, ,-,-
966,20,2014-08-24,101.0,78.0,90.0,65.0,73.0,0.0,25.0,0.0,0.0,29.2,29.89,5.3,16.0,7.5,2014,8,24, ,-,-
967,20,2014-08-25,102.0,77.0,90.0,66.0,74.0,0.0,25.0,0.0,0.0,29.21,29.9,4.2,12.0,5.8,2014,8,25, ,-,-
968,20,2014-08-26,100.0,78.0,89.0,68.0,75.0,0.0,24.0,0.0,0.0,29.28,29.96,6.4,9.0,7.2,2014,8,26, ,-,-
969,20,2014-08-27,97.0,75.0,86.0,65.0,72.0,0.0,21.0,0.0,0.0,29.28,29.98,4.6,10.0,5.6,2014,8,27, ,-,-
970,20,2014-08-28,98.0,72.0,85.0,65.0,72.0,0.0,20.0,0.0,0.0,29.18,29.89,5.9,15.0,6.6,2014,8,28, ,-,-
971,20,2014-08-29,96.0,71.0,84.0,68.0,72.0,0.0,19.0,0.0,0.06,29.18,29.87,1.6,14.0,6.6,2014,8,29,RA BR VCTS,-,-
972,20,2014-08-30,96.0,75.0,86.0,70.0,74.0,0.0,21.0,0.0,0.0,29.21,29.9,5.3,14.0,6.3,2014,8,30, ,-,-
973,20,2014-08-31,97.0,76.0,87.0,70.0,75.0,0.0,22.0,0.0,0.0,29.2,29.89,9.0,16.0,10.3,2014,8,31, ,-,-
974,20,2014-09-01,98.0,78.0,88.0,69.0,75.0,0.0,23.0,0.0,0.0,29.17,29.86,12.0,16.0,11.8,2014,9,1, ,-,-
975,20,2014-09-02,100.0,78.0,89.0,70.0,75.0,0.0,24.0,0.0,0.0,29.21,29.9,8.9,16.0,10.2,2014,9,2, ,-,-
976,20,2014-09-03,99.0,78.0,89.0,69.0,75.0,0.0,24.0,0.0,0.0,29.24,29.93,8.1,16.0,9.3,2014,9,3, ,-,-
977,20,2014-09-04,99.0,78.0,89.0,68.0,74.0,0.0,24.0,0.0,0.0,29.28,29.97,6.3,16.0,8.4,2014,9,4, ,-,-
978,20,2014-09-05,99.0,77.0,88.0,67.0,74.0,0.0,23.0,0.0,0.0,29.31,30.01,4.6,15.0,6.5,2014,9,5, ,-,-
979,20,2014-09-06,97.0,76.0,87.0,69.0,74.0,0.0,22.0,0.0,0.04,29.33,30.01,3.2,36.0,5.7,2014,9,6,RA VCTS,-,-
980,20,2014-09-07,91.0,73.0,82.0,68.0,72.0,0.0,17.0,0.0,0.0,29.32,30.02,3.9,1.0,6.1,2014,9,7, ,-,-
981,20,2014-09-08,96.0,73.0,85.0,69.0,74.0,0.0,20.0,0.0,0.0,29.26,29.96,4.7,14.0,5.6,2014,9,8,BR HZ,-,-
982,20,2014-09-09,99.0,77.0,88.0,67.0,74.0,0.0,23.0,0.0,0.0,29.16,29.87,7.6,17.0,8.6,2014,9,9, ,-,-
983,20,2014-09-10,101.0,78.0,90.0,68.0,75.0,0.0,25.0,0.0,0.0,29.08,29.77,7.5,17.0,9.7,2014,9,10, ,-,-
984,20,2014-09-11,91.0,74.0,83.0,70.0,74.0,0.0,18.0,0.0,0.05,29.24,29.9,3.3,36.0,8.0,2014,9,11, ,-,-
985,20,2014-09-12,75.0,60.0,68.0,64.0,66.0,0.0,3.0,0.0,0.06,29.39,30.07,10.3,35.0,10.6,2014,9,12,RA BR HZ,-,-
986,20,2014-09-13,73.0,57.0,65.0,55.0,59.0,0.0,0.0,0.0,0.0,29.49,30.2,8.3,2.0,9.5,2014,9,13,RA BR HZ,-,-
987,20,2014-09-14,84.0,64.0,74.0,61.0,65.0,0.0,9.0,0.0,0.0,29.44,30.16,3.5,8.0,4.5,2014,9,14,BR,-,-
988,20,2014-09-15,88.0,70.0,79.0,66.0,71.0,0.0,14.0,0.0,0.03,29.39,30.1,2.3,10.0,3.5,2014,9,15,RA,-,-
989,20,2014-09-16,92.0,75.0,84.0,68.0,73.0,0.0,19.0,0.0,0.0,29.31,30.03,3.5,12.0,4.4,2014,9,16, ,-,-
990,20,2014-09-17,96.0,73.0,85.0,71.0,74.0,0.0,20.0,0.0,0.63,29.2,29.91,2.5,14.0,3.7,2014,9,17,RA,-,-
991,20,2014-09-18,90.0,72.0,81.0,70.0,73.0,0.0,16.0,0.0,0.0,29.18,29.87,5.2,11.0,6.2,2014,9,18, ,-,-
992,20,2014-09-19,91.0,68.0,80.0,68.0,71.0,0.0,15.0,0.0,0.22,29.21,29.91,6.2,12.0,6.6,2014,9,19,BR,-,-
993,20,2014-09-20,94.0,72.0,83.0,65.0,71.0,0.0,18.0,0.0,0.0,29.26,29.95,6.0,12.0,6.7,2014,9,20,BR,-,-
994,20,2014-09-21,96.0,70.0,83.0,64.0,71.0,0.0,18.0,0.0,0.0,29.34,30.02,1.5,6.0,3.2,2014,9,21, ,-,-
995,20,2014-09-22,89.0,68.0,79.0,54.0,64.0,0.0,14.0,0.0,0.0,29.42,30.11,9.2,6.0,9.5,2014,9,22, ,-,-
996,20,2014-09-23,87.0,59.0,73.0,51.0,60.0,0.0,8.0,0.0,0.0,29.41,30.12,5.0,11.0,5.8,2014,9,23, ,-,-
997,20,2014-09-24,88.0,54.0,71.0,47.0,58.0,0.0,6.0,0.0,0.0,29.41,30.12,4.5,11.0,5.0,2014,9,24, ,-,-
998,20,2014-09-25,89.0,60.0,75.0,53.0,62.0,0.0,10.0,0.0,0.0,29.41,30.12,2.9,10.0,3.5,2014,9,25, ,-,-
999,20,2014-09-26,90.0,63.0,77.0,57.0,64.0,0.0,12.0,0.0,0.0,29.36,30.07,3.3,11.0,4.2,2014,9,26, ,-,-
1000,20,2014-09-27,89.0,66.0,78.0,58.0,65.0,0.0,13.0,0.0,0.0,29.31,30.02,4.0,9.0,4.6,2014,9,27, ,-,-
1001,20,2014-09-28,91.0,65.0,78.0,60.0,66.0,0.0,13.0,0.0,0.0,29.29,30.0,4.3,7.0,5.1,2014,9,28, ,-,-
1002,20,2014-09-29,91.0,65.0,78.0,61.0,67.0,0.0,13.0,0.0,0.0,29.23,29.94,5.1,7.0,5.5,2014,9,29, ,-,-
1003,20,2014-09-30,94.0,68.0,81.0,65.0,70.0,0.0,16.0,0.0,0.0,29.1,29.81,5.0,14.0,6.7,2014,9,30, ,-,-
1004,20,2014-10-01,94.0,74.0,84.0,67.0,73.0,0.0,19.0,0.0,0.0,29.06,29.75,8.8,16.0,9.0,2014,10,1, ,-,-
1005,20,2014-10-02,95.0,65.0,80.0,67.0,71.0,0.0,15.0,0.0,0.47,29.15,29.8,4.4,19.0,9.7,2014,10,2, ,-,-
1006,20,2014-10-03,83.0,58.0,71.0,49.0,59.0,0.0,6.0,0.0,0.0,29.42,30.11,8.2,34.0,9.0,2014,10,3, ,-,-
1007,20,2014-10-04,80.0,47.0,64.0,36.0,51.0,1.0,0.0,0.0,0.0,29.36,30.09,2.2,15.0,5.3,2014,10,4, ,-,-
1008,20,2014-10-05,86.0,61.0,74.0,56.0,63.0,0.0,9.0,0.0,0.0,29.15,29.87,7.3,17.0,8.0,2014,10,5, ,-,-
1009,20,2014-10-06,86.0,65.0,76.0,62.0,67.0,0.0,11.0,0.0,0.16,29.15,29.84,6.7,15.0,8.5,2014,10,6,TS RA VCTS,-,-
1010,20,2014-10-07,97.0,70.0,84.0,65.0,71.0,0.0,19.0,0.0,0.0,29.17,29.86,5.7,17.0,8.3,2014,10,7, ,-,-
1011,20,2014-10-08,91.0,74.0,83.0,68.0,72.0,0.0,18.0,0.0,0.0,29.26,29.95,8.4,15.0,9.7,2014,10,8, ,-,-
1012,20,2014-10-09,93.0,76.0,85.0,68.0,73.0,0.0,20.0,0.0,0.0,29.19,29.9,8.8,16.0,9.4,2014,10,9, ,-,-
1013,20,2014-10-10,94.0,65.0,80.0,65.0,71.0,0.0,15.0,0.0,0.55,29.17,29.86,2.8,20.0,8.1,2014,10,10,TS RA BR VCTS,-,-
1014,20,2014-10-11,66.0,53.0,60.0,54.0,57.0,5.0,0.0,0.0,0.42,29.33,30.03,9.6,31.0,10.0,2014,10,11,RA BR,-,-
1015,20,2014-10-12,76.0,51.0,64.0,58.0,61.0,1.0,0.0,0.0,0.0,29.08,29.83,7.2,15.0,8.3,2014,10,12,BR,-,-
1016,20,2014-10-13,77.0,60.0,69.0,52.0,57.0,0.0,4.0,0.0,1.36,29.1,29.79,13.0,29.0,15.3,2014,10,13,RA BR VCTS,-,-
1017,20,2014-10-14,79.0,55.0,67.0,41.0,53.0,0.0,2.0,0.0,0.0,29.33,30.01,10.7,29.0,11.6,2014,10,14, ,-,-
1018,20,2014-10-15,85.0,48.0,67.0,44.0,55.0,0.0,2.0,0.0,0.0,29.29,30.01,0.7,19.0,3.2,2014,10,15, ,-,-
1019,20,2014-10-16,89.0,59.0,74.0,45.0,58.0,0.0,9.0,0.0,0.0,29.15,29.86,5.7,19.0,6.8,2014,10,16, ,-,-
1020,20,2014-10-17,89.0,60.0,75.0,53.0,62.0,0.0,10.0,0.0,0.0,29.18,29.87,1.8,10.0,4.6,2014,10,17, ,-,-
1021,20,2014-10-18,84.0,65.0,75.0,55.0,62.0,0.0,10.0,0.0,0.0,29.34,30.03,7.7,6.0,8.3,2014,10,18, ,-,-
