,station_nbr,date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,sunset,sunrise,codesum
842,17,2014-04-22,77.0,51.0,64.0,45.0,54.0,1.0,0.0,0.0,0.0,29.35,30.05,3.4,2.0,4.5,2014,4,22,-,-,FG+ BR
843,17,2014-04-23,87.0,47.0,67.0,51.0,59.0,0.0,2.0,0.0,0.0,29.15,29.86,7.4,17.0,7.7,2014,4,23,-,-, 
844,17,2014-04-24,74.0,48.0,61.0,52.0,58.0,4.0,0.0,0.0,0.26,29.11,29.78,4.4,21.0,10.4,2014,4,24,-,-,RA
845,17,2014-04-25,82.0,41.0,62.0,41.0,52.0,3.0,0.0,0.0,0.0,29.24,29.94,6.0,18.0,6.1,2014,4,25,-,-, 
846,17,2014-04-26,88.0,58.0,73.0,54.0,62.0,0.0,8.0,0.0,0.0,29.0,29.72,12.9,17.0,13.0,2014,4,26,-,-, 
847,17,2014-04-27,86.0,61.0,74.0,53.0,62.0,0.0,9.0,0.0,0.7,28.74,29.44,11.9,19.0,12.5,2014,4,27,-,-,RA FG+
848,17,2014-04-28,73.0,55.0,64.0,40.0,52.0,1.0,0.0,0.0,0.09190831556503205,28.91,29.57,5.7,25.0,7.3,2014,4,28,-,-,RA HZ
849,17,2014-04-29,60.0,49.0,55.0,37.0,46.0,10.0,0.0,0.0,0.0,29.14,29.79,4.6,30.0,7.0,2014,4,29,-,-, 
850,17,2014-04-30,64.0,42.0,53.0,33.0,44.0,12.0,0.0,0.0,0.0,29.39,30.05,3.5,32.0,5.7,2014,4,30,-,-, 
851,17,2014-05-01,69.0,39.0,54.0,34.0,45.0,11.0,0.0,0.0,0.0,29.38,30.07,2.4,29.0,3.5,2014,5,1,-,-, 
852,17,2014-05-02,75.0,38.0,57.0,35.0,47.0,8.0,0.0,0.0,0.0,29.29,29.99,0.9,32.0,2.5,2014,5,2,-,-, 
853,17,2014-05-03,89.0,42.0,66.0,40.0,53.0,0.0,1.0,0.0,0.0,29.26,29.96,4.6,20.0,5.2,2014,5,3,-,-, 
854,17,2014-05-04,96.0,54.0,75.0,45.0,59.0,0.0,10.0,0.0,0.0,29.16,29.86,10.8,19.0,11.0,2014,5,4,-,-, 
855,17,2014-05-05,93.0,68.0,81.0,52.0,63.0,0.0,16.0,0.0,0.0,29.06,29.75,13.1,19.0,13.2,2014,5,5,-,-,RA HZ
856,17,2014-05-06,89.0,68.0,79.0,60.0,67.0,0.0,14.0,0.0,0.0,28.98,29.66,12.6,18.0,12.7,2014,5,6,-,-, 
857,17,2014-05-07,90.0,70.0,80.0,63.0,68.0,0.0,15.0,0.0,0.09190831556503205,29.07,29.73,14.5,18.0,14.7,2014,5,7,-,-, 
858,17,2014-05-08,78.0,66.0,72.0,65.0,67.0,0.0,7.0,0.0,0.13,29.11,29.78,8.1,17.0,8.9,2014,5,8,-,-,RA BR
859,17,2014-05-09,81.0,60.0,71.0,58.0,63.0,0.0,6.0,0.0,0.09190831556503205,29.18,29.87,1.1,8.0,3.8,2014,5,9,-,-, 
860,17,2014-05-10,90.0,62.0,76.0,63.0,68.0,0.0,11.0,0.0,0.09190831556503205,29.11,29.8,10.4,18.0,10.5,2014,5,10,-,-,RA BR
861,17,2014-05-11,89.0,72.0,81.0,66.0,71.0,0.0,16.0,0.0,0.0,29.05,29.74,14.8,18.0,15.0,2014,5,11,-,-, 
862,17,2014-05-12,82.0,56.0,69.0,60.0,63.0,0.0,4.0,0.0,0.44,29.26,29.89,5.9,19.0,13.6,2014,5,12,-,-,RA BR
863,17,2014-05-13,68.0,51.0,60.0,45.0,52.0,5.0,0.0,0.0,0.01,29.53,30.2,3.4,2.0,5.6,2014,5,13,-,-,RA
864,17,2014-05-14,68.0,46.0,57.0,40.0,49.0,8.0,0.0,0.0,0.09190831556503205,29.53,30.23,3.1,1.0,3.8,2014,5,14,-,-,RA
865,17,2014-05-15,71.0,42.0,57.0,42.0,49.0,8.0,0.0,0.0,0.09190831556503205,29.48,30.18,2.8,1.0,3.6,2014,5,15,-,-,RA
866,17,2014-05-16,76.0,41.0,59.0,43.0,51.0,6.0,0.0,0.0,0.08,29.39,30.09,3.5,7.0,5.9,2014,5,16,-,-,RA
867,17,2014-05-17,70.0,49.0,60.0,50.0,54.0,5.0,0.0,0.0,0.03,29.42,30.12,4.6,7.0,7.0,2014,5,17,-,-,RA
868,17,2014-05-18,78.0,50.0,64.0,56.0,59.0,1.0,0.0,0.0,0.0,29.38,30.09,7.6,14.0,8.3,2014,5,18,-,-, 
869,17,2014-05-19,86.0,61.0,74.0,59.0,65.0,0.0,9.0,0.0,0.0,29.2,29.9,15.0,18.0,15.2,2014,5,19,-,-, 
870,17,2014-05-20,89.0,70.0,80.0,62.0,68.0,0.0,15.0,0.0,0.0,29.21,29.89,14.9,19.0,15.0,2014,5,20,-,-, 
871,17,2014-05-21,88.0,70.0,79.0,65.0,70.0,0.0,14.0,0.0,0.0,29.3,29.97,12.0,19.0,12.0,2014,5,21,-,-, 
872,17,2014-05-22,91.0,61.0,76.0,62.0,68.0,0.0,11.0,0.0,0.09190831556503205,29.38,30.05,5.5,18.0,5.6,2014,5,22,-,-,BR
873,17,2014-05-23,88.0,67.0,78.0,63.0,68.0,0.0,13.0,0.0,0.09190831556503205,29.36,30.05,5.2,18.0,5.6,2014,5,23,-,-, 
874,17,2014-05-24,89.0,69.0,79.0,65.0,69.0,0.0,14.0,0.0,0.0,29.33,30.01,5.7,17.0,5.8,2014,5,24,-,-, 
875,17,2014-05-25,89.0,65.0,77.0,66.0,70.0,0.0,12.0,0.0,0.65,29.31,29.99,4.7,17.0,5.9,2014,5,25,-,-,RA BR
876,17,2014-05-26,77.0,65.0,71.0,67.0,68.0,0.0,6.0,0.0,1.02,29.34,30.02,1.8,10.0,3.5,2014,5,26,-,-,TSRA RA BR VCTS
877,17,2014-05-27,73.0,65.0,69.0,66.0,67.0,0.0,4.0,0.0,0.17,29.26,29.95,2.5,8.0,3.3,2014,5,27,-,-,RA BR
878,17,2014-05-28,85.0,64.0,75.0,65.0,68.0,0.0,10.0,0.0,0.01,29.26,29.95,2.2,5.0,2.9,2014,5,28,-,-,RA BR
879,17,2014-05-29,90.0,63.0,77.0,65.0,69.0,0.0,12.0,0.0,0.09190831556503205,29.23,29.92,3.5,5.0,4.2,2014,5,29,-,-,BR
880,17,2014-05-30,87.0,67.0,77.0,67.0,70.0,0.0,12.0,0.0,0.06,29.28,29.95,5.6,7.0,6.0,2014,5,30,-,-,RA
881,17,2014-05-31,86.0,70.0,78.0,68.0,70.0,0.0,13.0,0.0,0.09190831556503205,29.29,29.98,3.6,12.0,4.5,2014,5,31,-,-,RA
882,17,2014-06-01,87.0,69.0,78.0,69.0,72.0,0.0,13.0,0.0,0.09190831556503205,29.23,29.91,9.1,18.0,9.0,2014,6,1,-,-, 
883,17,2014-06-02,90.0,67.0,79.0,70.0,73.0,0.0,14.0,0.0,1.5,29.29,29.97,4.6,15.0,6.7,2014,6,2,-,-,TSRA RA BR VCTS
884,17,2014-06-03,92.0,72.0,82.0,71.0,74.0,0.0,17.0,0.0,0.0,29.23,29.93,8.9,18.0,9.1,2014,6,3,-,-, 
885,17,2014-06-04,93.0,73.0,83.0,72.0,75.0,0.0,18.0,0.0,0.0,29.1,29.79,9.7,19.0,10.0,2014,6,4,-,-, 
886,17,2014-06-05,90.0,73.0,82.0,72.0,75.0,0.0,17.0,0.0,0.06,29.11,29.79,5.6,16.0,8.1,2014,6,5,-,-,RA
887,17,2014-06-06,84.0,71.0,78.0,70.0,72.0,0.0,13.0,0.0,0.46,29.2,29.88,2.9,16.0,4.6,2014,6,6,-,-,RA
888,17,2014-06-07,87.0,66.0,77.0,66.0,70.0,0.0,12.0,0.0,0.13,29.22,29.9,0.8,31.0,5.5,2014,6,7,-,-,RA
889,17,2014-06-08,76.0,66.0,71.0,65.0,67.0,0.0,6.0,0.0,0.65,29.25,29.94,5.8,6.0,6.3,2014,6,8,-,-,TSRA RA BR
890,17,2014-06-09,81.0,66.0,74.0,64.0,67.0,0.0,9.0,0.0,0.21,29.03,29.72,3.1,19.0,5.2,2014,6,9,-,-,RA BR
891,17,2014-06-10,80.0,62.0,71.0,61.0,64.0,0.0,6.0,0.0,0.01,29.11,29.79,3.8,34.0,4.7,2014,6,10,-,-,RA
892,17,2014-06-11,87.0,57.0,72.0,63.0,67.0,0.0,7.0,0.0,0.0,29.15,29.83,3.0,16.0,3.5,2014,6,11,-,-,BR
893,17,2014-06-12,85.0,68.0,77.0,63.0,68.0,0.0,12.0,0.0,0.19,29.24,29.92,3.6,35.0,6.4,2014,6,12,-,-,TSRA RA
894,17,2014-06-13,84.0,60.0,72.0,59.0,65.0,0.0,7.0,0.0,0.09190831556503205,29.32,30.01,1.4,13.0,3.2,2014,6,13,-,-,RA
895,17,2014-06-14,88.0,67.0,78.0,67.0,71.0,0.0,13.0,0.0,0.0,29.13,29.85,12.5,17.0,12.6,2014,6,14,-,-, 
896,17,2014-06-15,87.0,66.0,77.0,70.0,72.0,0.0,12.0,0.0,0.11,29.22,29.88,8.0,16.0,9.4,2014,6,15,-,-,RA BR
897,17,2014-06-16,91.0,75.0,83.0,70.0,75.0,0.0,18.0,0.0,0.0,29.24,29.91,13.9,18.0,14.0,2014,6,16,-,-, 
898,17,2014-06-17,92.0,77.0,85.0,72.0,76.0,0.0,20.0,0.0,0.0,29.22,29.9,13.6,18.0,13.7,2014,6,17,-,-, 
899,17,2014-06-18,93.0,77.0,85.0,72.0,75.0,0.0,20.0,0.0,0.0,29.23,29.91,11.8,18.0,12.0,2014,6,18,-,-, 
900,17,2014-06-19,85.0,72.0,79.0,71.0,73.0,0.0,14.0,0.0,0.04,29.32,30.0,7.9,18.0,8.1,2014,6,19,-,-,RA
901,17,2014-06-20,93.0,72.0,83.0,71.0,74.0,0.0,18.0,0.0,0.0,29.34,30.03,3.7,20.0,4.2,2014,6,20,-,-, 
902,17,2014-06-21,94.0,71.0,83.0,70.0,74.0,0.0,18.0,0.0,0.0,29.26,29.96,4.1,19.0,4.7,2014,6,21,-,-,BR
903,17,2014-06-22,93.0,70.0,82.0,70.0,73.0,0.0,17.0,0.0,0.09190831556503205,29.2,29.88,6.0,20.0,6.2,2014,6,22,-,-, 
904,17,2014-06-23,83.0,68.0,76.0,67.0,69.0,0.0,11.0,0.0,0.26,29.23,29.91,3.1,1.0,3.6,2014,6,23,-,-,RA BR
905,17,2014-06-24,90.0,64.0,77.0,66.0,70.0,0.0,12.0,0.0,0.0,29.34,30.01,0.8,21.0,2.1,2014,6,24,-,-,BR
906,17,2014-06-25,92.0,69.0,81.0,68.0,72.0,0.0,16.0,0.0,0.0,29.32,30.01,3.2,17.0,4.2,2014,6,25,-,-, 
907,17,2014-06-26,88.0,70.0,79.0,70.0,73.0,0.0,14.0,0.0,0.0,29.24,29.94,7.9,18.0,8.1,2014,6,26,-,-, 
908,17,2014-06-27,87.0,75.0,81.0,70.0,73.0,0.0,16.0,0.0,0.0,29.16,29.85,11.8,17.0,11.8,2014,6,27,-,-, 
909,17,2014-06-28,85.0,68.0,77.0,72.0,74.0,0.0,12.0,0.0,0.7,29.21,29.88,8.0,18.0,8.9,2014,6,28,-,-,RA
910,17,2014-06-29,93.0,77.0,85.0,74.0,77.0,0.0,20.0,0.0,0.0,29.23,29.91,10.0,18.0,10.2,2014,6,29,-,-, 
911,17,2014-06-30,95.0,76.0,86.0,71.0,75.0,0.0,21.0,0.0,0.0,29.15,29.84,11.4,19.0,11.6,2014,6,30,-,-, 
912,17,2014-07-01,92.0,72.0,82.0,68.0,72.0,0.0,17.0,0.0,0.0,29.26,29.94,1.2,34.0,3.8,2014,7,1,-,-, 
913,17,2014-07-02,85.0,64.0,75.0,60.0,66.0,0.0,10.0,0.0,0.0,29.44,30.1,5.1,2.0,5.9,2014,7,2,-,-, 
914,17,2014-07-03,86.0,61.0,74.0,55.0,62.0,0.0,9.0,0.0,0.0,29.51,30.2,4.1,5.0,4.8,2014,7,3,-,-, 
915,17,2014-07-04,91.0,62.0,77.0,65.0,69.0,0.0,12.0,0.0,0.0,29.51,30.2,3.7,16.0,4.3,2014,7,4,-,-, 
916,17,2014-07-05,93.0,72.0,83.0,69.0,73.0,0.0,18.0,0.0,0.0,29.41,30.12,9.7,18.0,9.9,2014,7,5,-,-, 
917,17,2014-07-06,98.0,74.0,86.0,70.0,75.0,0.0,21.0,0.0,0.0,29.27,29.96,10.0,20.0,10.1,2014,7,6,-,-, 
918,17,2014-07-07,102.0,76.0,89.0,69.0,75.0,0.0,24.0,0.0,0.0,29.21,29.89,9.0,20.0,9.2,2014,7,7,-,-, 
919,17,2014-07-08,96.0,73.0,85.0,68.0,73.0,0.0,20.0,0.0,0.0,29.29,29.95,2.7,1.0,5.3,2014,7,8,-,-, 
920,17,2014-07-09,93.0,67.0,80.0,65.0,70.0,0.0,15.0,0.0,0.0,29.34,30.02,1.5,17.0,3.2,2014,7,9,-,-, 
921,17,2014-07-10,78.0,66.0,72.0,68.0,69.0,0.0,7.0,0.0,1.41,29.33,30.03,3.9,12.0,6.2,2014,7,10,-,-,TSRA RA BR VCTS
922,17,2014-07-11,94.0,68.0,81.0,69.0,73.0,0.0,16.0,0.0,0.0,29.39,30.07,6.8,19.0,7.1,2014,7,11,-,-, 
923,17,2014-07-12,96.0,70.0,83.0,67.0,72.0,0.0,18.0,0.0,0.0,29.39,30.08,5.5,20.0,5.7,2014,7,12,-,-, 
924,17,2014-07-13,101.0,69.0,85.0,68.0,73.0,0.0,20.0,0.0,0.09190831556503205,29.3,29.99,3.7,22.0,4.6,2014,7,13,-,-,RA
925,17,2014-07-14,93.0,72.0,83.0,69.0,73.0,0.0,18.0,0.0,0.09190831556503205,29.32,29.99,4.1,2.0,4.7,2014,7,14,-,-,RA
926,17,2014-07-15,80.0,59.0,70.0,55.0,62.0,0.0,5.0,0.0,0.0,29.42,30.11,4.3,1.0,4.5,2014,7,15,-,-, 
927,17,2014-07-16,74.0,58.0,66.0,60.0,62.0,0.0,1.0,0.0,0.36,29.39,30.08,0.7,14.0,1.3,2014,7,16,-,-,RA BR
928,17,2014-07-17,67.0,62.0,65.0,63.0,63.0,0.0,0.0,0.0,0.47,29.37,30.06,4.8,9.0,5.8,2014,7,17,-,-,RA BR
929,17,2014-07-18,76.0,58.0,67.0,61.0,63.0,0.0,2.0,0.0,0.0,29.37,30.06,2.2,10.0,3.6,2014,7,18,-,-,BR
930,17,2014-07-19,79.0,58.0,69.0,62.0,65.0,0.0,4.0,0.0,0.0,29.35,30.05,1.5,20.0,1.9,2014,7,19,-,-,FG BR
931,17,2014-07-20,87.0,61.0,74.0,66.0,69.0,0.0,9.0,0.0,0.0,29.31,30.0,6.3,17.0,6.6,2014,7,20,-,-,BR
932,17,2014-07-21,93.0,68.0,81.0,72.0,75.0,0.0,16.0,0.0,0.0,29.34,30.02,6.0,18.0,6.1,2014,7,21,-,-, 
933,17,2014-07-22,95.0,71.0,83.0,74.0,77.0,0.0,18.0,0.0,0.0,29.39,30.06,2.4,18.0,2.8,2014,7,22,-,-,BR
934,17,2014-07-23,93.0,69.0,81.0,73.0,75.0,0.0,16.0,0.0,0.06,29.39,30.08,1.3,2.0,3.2,2014,7,23,-,-,RA BR
935,17,2014-07-24,91.0,67.0,79.0,72.0,74.0,0.0,14.0,0.0,0.0,29.34,30.04,3.1,14.0,3.7,2014,7,24,-,-,BR
936,17,2014-07-25,95.0,72.0,84.0,73.0,76.0,0.0,19.0,0.0,0.0,29.25,29.94,10.1,19.0,10.3,2014,7,25,-,-, 
937,17,2014-07-26,99.0,75.0,87.0,72.0,77.0,0.0,22.0,0.0,0.0,29.23,29.91,8.8,20.0,9.0,2014,7,26,-,-, 
938,17,2014-07-27,94.0,72.0,83.0,69.0,74.0,0.0,18.0,0.0,0.0,29.35,30.01,2.5,1.0,5.1,2014,7,27,-,-, 
939,17,2014-07-28,89.0,66.0,78.0,62.0,68.0,0.0,13.0,0.0,0.0,29.48,30.16,3.8,2.0,4.3,2014,7,28,-,-, 
940,17,2014-07-29,92.0,63.0,78.0,64.0,69.0,0.0,13.0,0.0,0.0,29.42,30.12,1.4,13.0,2.0,2014,7,29,-,-, 
941,17,2014-07-30,76.0,68.0,72.0,68.0,69.0,0.0,7.0,0.0,1.68,29.38,30.06,1.9,17.0,4.0,2014,7,30,-,-,RA BR
942,17,2014-07-31,76.0,67.0,72.0,68.0,54.51754385964912,0.0,7.0,0.0,0.13,29.39,30.08,1.3,7.0,2.3,2014,7,31,-,-,RA BR
943,17,2014-08-01,84.0,64.0,74.0,65.0,68.0,0.0,9.0,0.0,0.0,29.39,30.08,0.8,14.0,1.4,2014,8,1,-,-,BR
944,17,2014-08-02,89.0,64.0,77.0,66.0,69.0,0.0,12.0,0.0,0.0,29.42,30.1,1.4,7.0,2.0,2014,8,2,-,-,BR
945,17,2014-08-03,90.0,66.0,78.0,68.0,71.0,0.0,13.0,0.0,0.0,29.41,30.1,0.3,19.0,0.7,2014,8,3,-,-,BR
946,17,2014-08-04,91.0,67.0,79.0,67.0,71.0,0.0,14.0,0.0,0.0,29.39,30.08,1.9,19.0,2.5,2014,8,4,-,-,BR
947,17,2014-08-05,92.0,71.0,62.588349514563106,67.0,71.0,8.886407766990292,6.474757281553398,0.0,0.0,29.37,30.031376953125008,3.6,19.0,4.3,2014,8,5,-,-,BR
948,17,2014-08-06,94.0,69.0,82.0,72.0,76.0,0.0,17.0,0.0,0.0,29.26,29.96,7.5,19.0,7.6,2014,8,6,-,-,BR
949,17,2014-08-07,92.0,73.0,83.0,74.0,76.0,0.0,18.0,0.0,1.19,29.23,29.9,4.2,18.0,6.3,2014,8,7,-,-,TSRA RA BR VCTS
950,17,2014-08-08,89.0,71.0,80.0,75.0,76.0,0.0,15.0,0.0,0.15,29.25,29.92,0.0,5.0,2.5,2014,8,8,-,-,RA BR VCTS
951,17,2014-08-09,88.0,73.0,81.0,74.0,76.0,0.0,16.0,0.0,0.39,29.3,29.97,3.4,13.0,4.7,2014,8,9,-,-,RA BR
952,17,2014-08-10,93.0,71.0,82.0,73.0,75.0,0.0,17.0,0.0,0.22,29.32,30.0,0.2,4.0,2.6,2014,8,10,-,-, 
953,17,2014-08-11,90.0,70.0,80.0,68.0,72.0,0.0,15.0,0.0,0.0,29.38,30.05,3.9,36.0,5.1,2014,8,11,-,-, 
954,17,2014-08-12,84.0,62.0,73.0,60.0,65.0,0.0,8.0,0.0,0.0,29.41,30.1,3.8,1.0,4.3,2014,8,12,-,-, 
955,17,2014-08-13,88.0,61.0,75.0,61.0,66.0,0.0,10.0,0.0,0.0,29.41,30.1,0.8,11.0,1.6,2014,8,13,-,-, 
956,17,2014-08-14,91.0,64.0,78.0,65.0,70.0,0.0,13.0,0.0,0.0,29.34,30.04,4.3,16.0,4.7,2014,8,14,-,-, 
957,17,2014-08-15,92.0,67.0,80.0,68.0,72.0,0.0,15.0,0.0,0.0,29.25,29.95,8.1,17.0,8.2,2014,8,15,-,-,BR
958,17,2014-08-16,92.0,73.0,83.0,70.0,74.0,0.0,18.0,0.0,0.0,29.19,29.88,6.1,20.0,6.5,2014,8,16,-,-, 
959,17,2014-08-17,98.0,70.0,84.0,71.0,75.0,0.0,19.0,0.0,0.0,29.23,29.9,0.9,20.0,2.7,2014,8,17,-,-,BR
960,17,2014-08-18,91.0,72.0,82.0,71.0,74.0,0.0,17.0,0.0,0.0,29.15,29.86,4.2,16.0,5.8,2014,8,18,-,-,VCTS
961,17,2014-08-19,99.0,68.0,84.0,67.0,72.0,0.0,19.0,0.0,0.0,29.18,29.86,4.5,20.0,5.0,2014,8,19,-,-, 
962,17,2014-08-20,96.0,71.0,84.0,67.0,73.0,0.0,19.0,0.0,0.0,29.23,29.9,10.2,19.0,10.4,2014,8,20,-,-, 
963,17,2014-08-21,97.0,77.0,87.0,71.0,76.0,0.0,22.0,0.0,0.0,29.28,29.95,9.0,18.0,9.2,2014,8,21,-,-, 
964,17,2014-08-22,102.0,74.0,88.0,69.0,75.0,0.0,23.0,0.0,0.0,29.27,29.94,7.3,19.0,8.0,2014,8,22,-,-, 
965,17,2014-08-23,101.0,70.0,86.0,66.0,73.0,0.0,21.0,0.0,0.0,29.23,29.92,6.9,18.0,7.4,2014,8,23,-,-, 
966,17,2014-08-24,102.0,69.0,86.0,67.0,73.0,0.0,21.0,0.0,0.0,29.23,29.91,6.2,18.0,6.4,2014,8,24,-,-, 
967,17,2014-08-25,101.0,71.0,86.0,67.0,73.0,0.0,21.0,0.0,0.0,29.28,29.96,3.3,14.0,4.3,2014,8,25,-,-, 
968,17,2014-08-26,98.0,72.0,85.0,69.0,74.0,0.0,20.0,0.0,0.0,29.36,30.04,2.7,13.0,3.5,2014,8,26,-,-, 
969,17,2014-08-27,97.0,70.0,84.0,68.0,73.0,0.0,19.0,0.0,0.0,29.34,30.04,2.9,14.0,3.7,2014,8,27,-,-, 
970,17,2014-08-28,96.0,70.0,83.0,65.0,71.0,0.0,18.0,0.0,0.0,29.24,29.94,6.4,17.0,6.6,2014,8,28,-,-, 
971,17,2014-08-29,91.0,70.0,81.0,67.0,72.0,0.0,16.0,0.0,0.11,29.21,29.89,5.8,19.0,6.4,2014,8,29,-,-,RA
972,17,2014-08-30,97.0,71.0,84.0,68.0,73.0,0.0,19.0,0.0,0.0,29.23,29.91,3.3,16.0,4.7,2014,8,30,-,-, 
973,17,2014-08-31,98.0,70.0,84.0,68.0,74.0,0.0,19.0,0.0,0.0,29.18,29.87,10.1,18.0,10.2,2014,8,31,-,-, 
974,17,2014-09-01,98.0,70.0,84.0,70.0,74.0,0.0,19.0,0.0,0.02,29.18,29.85,10.4,17.0,11.6,2014,9,1,-,-,RA
975,17,2014-09-02,83.0,67.0,75.0,68.0,70.0,0.0,10.0,0.0,1.53,29.29,29.96,4.9,13.0,7.4,2014,9,2,-,-,TSRA RA VCTS
976,17,2014-09-03,95.0,72.0,84.0,70.0,74.0,0.0,19.0,0.0,0.0,29.24,29.93,9.4,17.0,9.5,2014,9,3,-,-, 
977,17,2014-09-04,97.0,77.0,87.0,68.0,74.0,0.0,22.0,0.0,0.0,29.29,29.97,9.3,19.0,9.7,2014,9,4,-,-, 
978,17,2014-09-05,97.0,69.0,83.0,67.0,72.0,0.0,18.0,0.0,0.0,29.38,30.05,1.1,26.0,6.8,2014,9,5,-,-, 
979,17,2014-09-06,74.0,62.0,68.0,62.0,64.0,0.0,3.0,0.0,0.56,29.49,30.18,7.0,2.0,6.9,2014,9,6,-,-,RA BR
980,17,2014-09-07,80.0,61.0,71.0,62.0,65.0,0.0,6.0,0.0,0.0,29.41,30.12,1.9,3.0,3.3,2014,9,7,-,-,BR
981,17,2014-09-08,89.0,63.0,76.0,67.0,70.0,0.0,11.0,0.0,0.0,29.29,30.0,5.1,18.0,5.2,2014,9,8,-,-,BR
982,17,2014-09-09,97.0,75.0,86.0,69.0,74.0,0.0,21.0,0.0,0.0,29.14,29.85,10.9,18.0,11.3,2014,9,9,-,-, 
983,17,2014-09-10,91.0,71.0,81.0,68.0,72.0,0.0,16.0,0.0,0.01,29.13,29.79,3.6,23.0,11.5,2014,9,10,-,-,RA
984,17,2014-09-11,74.0,63.0,69.0,59.0,63.0,0.0,4.0,0.0,0.0,29.41,30.07,11.0,2.0,11.2,2014,9,11,-,-, 
985,17,2014-09-12,63.0,54.0,59.0,53.0,55.0,6.0,0.0,0.0,0.09,29.59,30.26,10.3,1.0,10.5,2014,9,12,-,-,RA BR
986,17,2014-09-13,64.0,51.0,58.0,47.0,52.0,7.0,0.0,0.0,0.0,29.62,30.32,4.7,5.0,6.7,2014,9,13,-,-, 
987,17,2014-09-14,80.0,51.0,66.0,57.0,61.0,0.0,1.0,0.0,0.0,29.49,30.21,3.8,18.0,4.3,2014,9,14,-,-,BR
988,17,2014-09-15,87.0,68.0,78.0,66.0,69.0,0.0,13.0,0.0,0.02,29.44,30.13,5.9,20.0,6.8,2014,9,15,-,-,RA
989,17,2014-09-16,78.0,67.0,73.0,65.0,67.0,0.0,8.0,0.0,0.0,29.4,30.1,3.1,2.0,4.3,2014,9,16,-,-, 
990,17,2014-09-17,93.0,65.0,79.0,69.0,72.0,0.0,14.0,0.0,0.0,29.21,29.92,5.3,19.0,5.9,2014,9,17,-,-,FG BR
991,17,2014-09-18,85.0,65.0,75.0,66.0,68.0,0.0,10.0,0.0,0.77,29.28,29.96,2.6,9.0,5.5,2014,9,18,-,-,RA BR VCTS
992,17,2014-09-19,83.0,65.0,74.0,68.0,70.0,0.0,9.0,0.0,0.0,29.31,29.99,3.9,14.0,4.4,2014,9,19,-,-,BR
993,17,2014-09-20,88.0,65.0,77.0,68.0,70.0,0.0,12.0,0.0,0.0,29.33,30.01,4.2,19.0,4.9,2014,9,20,-,-,BR
994,17,2014-09-21,84.0,62.0,73.0,59.0,65.0,0.0,8.0,0.0,0.09190831556503205,29.45,30.12,4.7,2.0,4.9,2014,9,21,-,-, 
995,17,2014-09-22,79.0,54.0,67.0,52.0,58.0,0.0,2.0,0.0,0.0,29.55,30.24,2.9,6.0,3.9,2014,9,22,-,-, 
996,17,2014-09-23,79.0,52.0,66.0,52.0,58.0,0.0,1.0,0.0,0.0,29.49,30.19,5.2,15.0,5.9,2014,9,23,-,-, 
997,17,2014-09-24,83.0,57.0,70.0,52.0,59.0,0.0,5.0,0.0,0.0,29.49,30.19,4.3,16.0,4.6,2014,9,24,-,-, 
998,17,2014-09-25,84.0,56.0,70.0,55.0,61.0,0.0,5.0,0.0,0.0,29.49,30.19,2.5,18.0,2.9,2014,9,25,-,-, 
999,17,2014-09-26,84.0,60.0,72.0,58.0,63.0,0.0,7.0,0.0,0.0,29.45,30.14,2.5,16.0,3.2,2014,9,26,-,-, 
1000,17,2014-09-27,85.0,57.0,71.0,59.0,63.0,0.0,6.0,0.0,0.0,29.41,30.1,3.0,13.0,3.4,2014,9,27,-,-,BR
1001,17,2014-09-28,86.0,57.0,72.0,60.0,64.0,0.0,7.0,0.0,0.0,29.39,30.09,1.5,13.0,2.1,2014,9,28,-,-,BR
1002,17,2014-09-29,87.0,58.0,73.0,59.0,64.0,0.0,8.0,0.0,0.0,29.31,30.01,1.5,13.0,2.0,2014,9,29,-,-,BR
1003,17,2014-09-30,87.0,58.0,73.0,62.0,66.0,0.0,8.0,0.0,0.0,29.16,29.87,6.8,17.0,7.0,2014,9,30,-,-, 
1004,17,2014-10-01,93.0,69.0,81.0,67.0,71.0,0.0,16.0,0.0,0.09190831556503205,29.07,29.75,12.1,18.0,11.7,2014,10,1,-,-, 
1005,17,2014-10-02,78.0,61.0,70.0,64.0,67.0,0.0,5.0,0.0,1.43,29.13,29.79,2.9,21.0,8.0,2014,10,2,-,-,TS TSRA BR VCTS
1006,17,2014-10-03,67.0,43.0,55.0,45.0,51.0,10.0,0.0,0.0,0.0,29.49,30.15,4.1,34.0,5.3,2014,10,3,-,-,BR
1007,17,2014-10-04,74.0,38.0,56.0,39.0,48.0,9.0,0.0,0.0,0.0,29.35,30.06,1.8,20.0,2.9,2014,10,4,-,-, 
1008,17,2014-10-05,86.0,48.0,67.0,49.0,56.0,0.0,2.0,0.0,0.01,29.16,29.87,0.5,22.0,2.3,2014,10,5,-,-,RA
1009,17,2014-10-06,83.0,52.0,68.0,53.0,59.0,0.0,3.0,0.0,0.0,29.15,29.85,2.6,21.0,3.1,2014,10,6,-,-, 
1010,17,2014-10-07,90.0,62.0,76.0,65.0,68.0,0.0,11.0,0.0,0.0,29.2,29.87,2.0,17.0,3.6,2014,10,7,-,-, 
