,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,sunset,codesum,sunrise
788,7,2014-02-27,74.099,52.05794205794206,63.396378269617706,14.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.55,29.98983935742973,8.1,19.0,9.9,2014,2,27,-, ,-
789,7,2014-02-28,74.099,52.05794205794206,63.396378269617706,16.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.04,28.38,29.98983935742973,10.4,14.0,13.6,2014,2,28,-, ,-
790,7,2014-03-01,74.099,52.05794205794206,63.396378269617706,16.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.10714596949891067,28.68,29.98983935742973,13.5,1.0,11.7,2014,3,1,-,RA FZRA FG+ FG BR HZ,-
791,7,2014-03-02,74.099,52.05794205794206,63.396378269617706,8.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.25,28.93,29.98983935742973,22.9,36.0,23.1,2014,3,2,-,FZRA SN VCTS,-
792,7,2014-03-03,74.099,52.05794205794206,63.396378269617706,8.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.10714596949891067,28.98,29.98983935742973,8.7,35.0,10.2,2014,3,3,-,SN,-
793,7,2014-03-04,74.099,52.05794205794206,63.396378269617706,14.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.67,29.98983935742973,9.5,17.0,9.3,2014,3,4,-, ,-
794,7,2014-03-05,74.099,52.05794205794206,63.396378269617706,3.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.26,28.74,29.98983935742973,1.8,4.0,9.7,2014,3,5,-,RA FZRA SN BR HZ,-
795,7,2014-03-06,74.099,52.05794205794206,63.396378269617706,2.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.72,29.98983935742973,2.7,20.0,7.9,2014,3,6,-,BR HZ,-
796,7,2014-03-07,74.099,52.05794205794206,63.396378269617706,16.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.46,29.98983935742973,15.8,17.0,17.5,2014,3,7,-,HZ,-
797,7,2014-03-08,74.099,52.05794205794206,63.396378269617706,16.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.10714596949891067,28.82,29.98983935742973,16.2,36.0,16.3,2014,3,8,-,RA HZ,-
798,7,2014-03-09,74.099,52.05794205794206,63.396378269617706,2.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.83,29.98983935742973,3.2,22.0,5.8,2014,3,9,-, ,-
799,7,2014-03-10,74.099,52.05794205794206,63.396378269617706,16.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.51,29.98983935742973,14.6,20.0,15.1,2014,3,10,-, ,-
800,7,2014-03-11,74.099,52.05794205794206,63.396378269617706,3.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.33,29.98983935742973,7.1,27.0,21.0,2014,3,11,-, ,-
801,7,2014-03-12,74.099,52.05794205794206,63.396378269617706,3.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.86,29.98983935742973,12.7,35.0,14.9,2014,3,12,-, ,-
802,7,2014-03-13,74.099,52.05794205794206,63.396378269617706,16.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.69,29.98983935742973,12.6,20.0,13.2,2014,3,13,-, ,-
803,7,2014-03-14,74.099,52.05794205794206,63.396378269617706,14.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.10714596949891067,28.57,29.98983935742973,6.3,20.0,9.7,2014,3,14,-, ,-
804,7,2014-03-15,74.099,52.05794205794206,63.396378269617706,3.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.55,28.46,29.98983935742973,5.5,16.0,8.8,2014,3,15,-,RA,-
805,7,2014-03-16,74.099,52.05794205794206,63.396378269617706,8.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.22,28.7,29.98983935742973,21.3,35.0,20.7,2014,3,16,-,RA,-
806,7,2014-03-17,74.099,52.05794205794206,63.396378269617706,16.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.38,29.98983935742973,10.5,18.0,10.8,2014,3,17,-, ,-
807,7,2014-03-18,74.099,52.05794205794206,63.396378269617706,16.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.27,29.98983935742973,10.6,23.0,22.9,2014,3,18,-, ,-
808,7,2014-03-19,74.099,52.05794205794206,63.396378269617706,8.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.8,29.98983935742973,9.6,34.0,10.9,2014,3,19,-, ,-
809,7,2014-03-20,74.099,52.05794205794206,63.396378269617706,16.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.64,29.98983935742973,14.3,19.0,14.9,2014,3,20,-, ,-
810,7,2014-03-21,73.0,49.0,63.396378269617706,2.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.51,29.98983935742973,2.7,22.0,11.814437984496115,2014,3,21,-, ,-
811,7,2014-03-22,55.0,41.0,48.0,7.0,24.0,39.0,17.0,0.0,0.0,0.0,28.79,30.15,14.9,3.0,14.7,2014,3,22,-, ,-
812,7,2014-03-23,49.0,29.0,39.0,7.0,19.0,32.0,26.0,0.0,0.0,0.0,28.95,30.36,9.9,1.0,11.5,2014,3,23,-, ,-
813,7,2014-03-24,65.0,33.0,49.0,5.0,24.0,38.0,16.0,0.0,0.0,0.0,28.78,30.18,0.2,3.0,10.5,2014,3,24,-, ,-
814,7,2014-03-25,56.0,28.0,42.0,6.0,23.0,35.0,23.0,0.0,0.0,0.0,28.89,30.31,2.5,7.0,5.2,2014,3,25,-, ,-
815,7,2014-03-26,56.0,42.0,49.0,8.0,34.0,41.0,16.0,0.0,0.0,0.21,28.51,29.95,24.3,16.0,24.6,2014,3,26,-,RA BR,-
816,7,2014-03-27,81.0,53.0,67.0,3.0,41.0,53.0,0.0,2.0,0.0,0.0,28.29,29.65,12.0,21.0,21.4,2014,3,27,-, ,-
817,7,2014-03-28,58.0,38.0,48.0,1.0,33.0,42.0,17.0,0.0,0.0,0.0,28.62,29.96,13.7,2.0,14.4,2014,3,28,-, ,-
818,7,2014-03-29,72.0,33.0,53.0,4.0,28.0,43.0,12.0,0.0,0.0,0.0,28.84,30.21,1.6,13.0,5.0,2014,3,29,-,HZ,-
819,7,2014-03-30,79.0,50.0,65.0,8.0,31.0,48.0,0.0,0.0,0.0,0.0,28.57,29.97,22.9,18.0,23.3,2014,3,30,-, ,-
820,7,2014-03-31,83.0,57.0,70.0,16.0,36.0,52.0,0.0,5.0,0.0,0.0,28.46,29.8,9.8,19.0,17.4,2014,3,31,-, ,-
821,7,2014-04-01,64.0,48.0,56.0,10.0,34.0,45.0,9.0,0.0,0.0,0.0,28.53,29.92,12.3,5.0,12.3,2014,4,1,-, ,-
822,7,2014-04-02,84.0,51.0,68.0,16.0,58.0,63.0,0.0,3.0,0.0,0.0,28.3,29.67,16.5,18.0,17.1,2014,4,2,-, ,-
823,7,2014-04-03,77.0,41.0,59.0,3.0,47.0,55.0,6.0,0.0,0.0,0.0,28.38,29.69,6.4,27.0,16.5,2014,4,3,-, ,-
824,7,2014-04-04,62.0,37.0,50.0,6.0,27.0,40.0,15.0,0.0,0.0,0.0,28.74,30.1,8.5,36.0,10.4,2014,4,4,-, ,-
825,7,2014-04-05,69.0,42.0,56.0,10.0,25.0,42.0,9.0,0.0,0.0,0.10714596949891067,28.66,30.04,10.8,14.0,11.3,2014,4,5,-,RA,-
826,7,2014-04-06,51.0,45.0,48.0,5.0,38.0,44.0,17.0,0.0,0.0,0.16,28.5,29.9,4.3,14.0,5.7,2014,4,6,-,RA BR,-
827,7,2014-04-07,68.0,38.0,53.0,1.0,39.0,46.0,12.0,0.0,0.0,0.06,28.53,29.89,7.4,32.0,8.1,2014,4,7,-,RA FG+ BR,-
828,7,2014-04-08,68.0,43.0,56.0,3.0,30.0,44.0,9.0,0.0,0.0,0.0,28.72,30.09,12.8,33.0,13.1,2014,4,8,-, ,-
829,7,2014-04-09,82.0,39.0,61.0,8.0,35.0,49.0,4.0,0.0,0.0,0.0,28.61,30.01,16.4,18.0,16.9,2014,4,9,-, ,-
830,7,2014-04-10,86.0,58.0,72.0,3.0,39.0,54.0,0.0,7.0,0.0,0.0,28.45,29.8,6.9,21.0,16.0,2014,4,10,-,HZ,-
831,7,2014-04-11,81.0,48.0,65.0,16.0,50.0,57.0,0.0,0.0,0.0,0.0,28.53,29.89,6.9,13.0,10.8,2014,4,11,-,HZ,-
832,7,2014-04-12,84.0,63.0,74.0,14.0,56.0,63.0,0.0,9.0,0.0,0.0,28.32,29.68,23.0,17.0,23.1,2014,4,12,-, ,-
833,7,2014-04-13,88.0,40.0,64.0,3.0,50.0,56.0,1.0,0.0,0.0,0.0,28.3,29.59,6.2,20.0,24.6,2014,4,13,-,TS,-
834,7,2014-04-14,52.0,30.0,41.0,7.0,23.0,35.0,24.0,0.0,0.0,0.10714596949891067,28.77,30.13,18.3,36.0,18.7,2014,4,14,-,SN,-
835,7,2014-04-15,65.0,27.0,46.0,5.0,16.0,37.0,19.0,0.0,0.0,0.0,28.74,30.15,8.0,20.0,10.0,2014,4,15,-, ,-
836,7,2014-04-16,70.0,46.0,58.0,8.0,27.0,44.0,7.0,0.0,0.0,0.0,28.56,29.95,22.9,17.0,23.4,2014,4,16,-, ,-
837,7,2014-04-17,59.0,49.0,54.0,3.0,36.0,45.0,11.0,0.0,0.0,0.10714596949891067,28.81,30.17,5.1,5.0,8.6,2014,4,17,-,RA,-
838,7,2014-04-18,75.0,37.0,56.0,3.0,38.0,48.0,9.0,0.0,0.0,0.0,28.79,30.18,3.4,14.0,7.3,2014,4,18,-,BR HZ,-
839,7,2014-04-19,79.0,48.0,64.0,16.0,44.0,54.0,1.0,0.0,0.0,0.0,28.71,30.09,12.7,17.0,12.9,2014,4,19,-, ,-
840,7,2014-04-20,75.0,59.0,67.0,16.0,52.0,57.0,0.0,2.0,0.0,0.10714596949891067,28.66,30.03,13.5,18.0,13.7,2014,4,20,-,RA,-
841,7,2014-04-21,79.0,53.0,66.0,2.0,56.0,60.0,0.0,1.0,0.0,0.04,28.63,29.98,1.5,3.0,5.8,2014,4,21,-,RA FG BR,-
842,7,2014-04-22,81.0,48.0,65.0,2.0,39.0,53.0,0.0,0.0,0.0,0.0,28.64,30.01,3.7,7.0,7.0,2014,4,22,-,FG,-
843,7,2014-04-23,87.0,60.0,74.0,14.0,49.0,59.0,0.0,9.0,0.0,0.19,28.38,29.77,19.5,16.0,20.1,2014,4,23,-,RA VCTS,-
844,7,2014-04-24,75.0,52.0,64.0,3.0,44.0,55.0,1.0,0.0,0.0,0.0,28.44,29.77,2.4,30.0,16.8,2014,4,24,-, ,-
845,7,2014-04-25,83.0,47.0,65.0,8.0,37.0,52.0,0.0,0.0,0.0,0.0,28.51,29.87,17.1,17.0,17.3,2014,4,25,-, ,-
846,7,2014-04-26,90.0,63.0,77.0,14.0,51.0,61.0,0.0,12.0,0.0,0.0,28.25,29.61,24.1,17.0,24.3,2014,4,26,-, ,-
847,7,2014-04-27,82.0,58.0,70.0,3.0,42.0,57.0,0.0,5.0,0.0,0.47,28.04,29.38,15.8,20.0,19.1,2014,4,27,-,RA VCTS,-
848,7,2014-04-28,74.0,51.0,63.0,3.0,37.0,49.0,2.0,0.0,0.0,0.10714596949891067,28.27,29.59,10.0,27.0,11.6,2014,4,28,-,RA VCTS,-
849,7,2014-04-29,59.0,49.0,54.0,1.0,32.0,44.0,11.0,0.0,0.0,0.0,28.5,29.82,13.3,32.0,14.6,2014,4,29,-, ,-
850,7,2014-04-30,63.0,39.0,51.0,1.0,27.0,41.0,14.0,0.0,0.0,0.0,28.72,30.09,12.6,33.0,13.1,2014,4,30,-, ,-
851,7,2014-05-01,70.0,38.0,54.0,1.0,26.0,43.0,11.0,0.0,0.0,0.0,28.69,30.08,9.5,31.0,9.5,2014,5,1,-, ,-
852,7,2014-05-02,74.0,37.0,56.0,2.0,28.0,44.0,9.0,0.0,0.0,0.0,28.6,29.98,2.2,29.0,4.1,2014,5,2,-, ,-
853,7,2014-05-03,89.0,48.0,69.0,16.0,31.0,51.0,0.0,4.0,0.0,0.0,28.56,29.92,13.8,19.0,14.5,2014,5,3,-, ,-
854,7,2014-05-04,97.0,60.0,79.0,8.0,34.0,56.0,0.0,14.0,0.0,0.0,28.46,29.8,19.8,19.0,20.3,2014,5,4,-, ,-
855,7,2014-05-05,98.0,66.0,82.0,14.0,46.0,61.0,0.0,17.0,0.0,0.0,28.35,29.68,20.1,19.0,20.8,2014,5,5,-, ,-
856,7,2014-05-06,94.0,67.0,81.0,14.0,57.0,66.0,0.0,16.0,0.0,0.0,28.25,29.58,21.0,18.0,21.4,2014,5,6,-, ,-
857,7,2014-05-07,91.0,65.0,78.0,14.0,63.0,68.0,0.0,13.0,0.0,2.45,28.33,29.65,21.6,17.0,22.6,2014,5,7,-,TSRA RA BR VCTS,-
858,7,2014-05-08,82.0,64.0,73.0,16.0,62.0,66.0,0.0,8.0,0.0,0.13,28.38,29.7,13.7,19.0,15.3,2014,5,8,-,RA,-
859,7,2014-05-09,79.0,59.0,69.0,1.0,53.0,60.0,0.0,4.0,0.0,0.0,28.48,29.83,2.7,5.0,7.5,2014,5,9,-,BR,-
860,7,2014-05-10,89.0,61.0,75.0,14.0,61.0,66.0,0.0,10.0,0.0,0.0,28.38,29.72,17.9,17.0,18.4,2014,5,10,-, ,-
861,7,2014-05-11,86.0,71.0,79.0,14.0,65.0,69.0,0.0,14.0,0.0,0.0,28.3,29.63,26.7,17.0,26.8,2014,5,11,-, ,-
862,7,2014-05-12,77.0,53.0,65.0,3.0,53.0,57.0,0.0,0.0,0.0,0.02,28.59,29.88,8.6,33.0,17.8,2014,5,12,-,RA,-
863,7,2014-05-13,67.0,47.0,57.0,3.0,38.0,48.0,8.0,0.0,0.0,0.0,28.84,30.19,13.4,36.0,13.6,2014,5,13,-, ,-
864,7,2014-05-14,72.0,45.0,59.0,1.0,34.0,47.0,6.0,0.0,0.0,0.0,28.84,30.22,7.3,35.0,8.8,2014,5,14,-, ,-
865,7,2014-05-15,74.0,46.0,60.0,2.0,39.0,49.0,5.0,0.0,0.0,0.10714596949891067,28.77,30.15,2.1,30.0,6.9,2014,5,15,-,RA,-
866,7,2014-05-16,78.0,45.0,62.0,14.0,45.0,53.0,3.0,0.0,0.0,0.0,28.64,30.02,7.2,14.0,11.3,2014,5,16,-, ,-
867,7,2014-05-17,72.0,51.0,62.0,14.0,49.0,55.0,3.0,0.0,0.0,0.0,28.69,30.05,8.9,6.0,10.3,2014,5,17,-, ,-
868,7,2014-05-18,81.0,55.0,68.0,16.0,56.0,60.0,0.0,3.0,0.0,0.0,28.6,29.99,12.7,14.0,13.8,2014,5,18,-,BR HZ,-
869,7,2014-05-19,87.0,66.0,77.0,14.0,59.0,65.0,0.0,12.0,0.0,0.0,28.45,29.8,25.4,18.0,25.6,2014,5,19,-, ,-
870,7,2014-05-20,91.0,69.0,80.0,14.0,60.0,67.0,0.0,15.0,0.0,0.0,28.48,29.8,22.0,19.0,22.4,2014,5,20,-, ,-
871,7,2014-05-21,91.0,71.0,81.0,14.0,62.0,68.0,0.0,16.0,0.0,0.0,28.57,29.89,19.7,18.0,20.0,2014,5,21,-, ,-
872,7,2014-05-22,91.0,68.0,80.0,10.0,61.0,67.0,0.0,15.0,0.0,0.0,28.64,29.98,13.2,17.0,13.4,2014,5,22,-, ,-
873,7,2014-05-23,80.0,67.0,74.0,2.0,65.0,67.0,0.0,9.0,0.0,0.77,28.66,30.0,3.2,16.0,5.2,2014,5,23,-,RA BR VCTS,-
874,7,2014-05-24,82.0,65.0,74.0,2.0,66.0,68.0,0.0,9.0,0.0,1.34,28.61,29.97,4.8,18.0,6.6,2014,5,24,-,TSRA RA BR VCTS,-
875,7,2014-05-25,82.0,66.0,74.0,11.0,65.0,68.0,0.0,9.0,0.0,0.34,28.59,29.93,8.7,17.0,9.8,2014,5,25,-,RA,-
876,7,2014-05-26,80.0,64.0,72.0,11.0,63.0,66.0,0.0,7.0,0.0,0.07,28.6,29.95,6.0,17.0,9.5,2014,5,26,-,TS TSRA RA BR VCTS,-
877,7,2014-05-27,70.0,61.0,66.0,1.0,63.0,64.0,0.0,1.0,0.0,0.11,28.55,29.9,2.2,11.0,6.8,2014,5,27,-,RA BR,-
878,7,2014-05-28,84.0,61.0,73.0,2.0,63.0,67.0,0.0,8.0,0.0,0.09,28.58,29.92,4.1,4.0,5.4,2014,5,28,-,FG+ BR,-
879,7,2014-05-29,88.0,62.0,75.0,2.0,63.0,68.0,0.0,10.0,0.0,0.10714596949891067,28.54,29.89,2.9,6.0,3.9,2014,5,29,-,RA HZ,-
880,7,2014-05-30,85.0,67.0,76.0,8.0,65.0,68.0,0.0,11.0,0.0,0.0,28.58,29.91,7.2,7.0,8.3,2014,5,30,-,FG BR,-
881,7,2014-05-31,85.0,68.0,77.0,3.0,66.0,69.0,0.0,12.0,0.0,0.0,28.59,29.93,4.3,13.0,5.5,2014,5,31,-, ,-
882,7,2014-06-01,87.0,70.0,79.0,14.0,68.0,71.0,0.0,14.0,0.0,0.0,28.49,29.84,15.9,17.0,15.9,2014,6,1,-,BR HZ,-
883,7,2014-06-02,89.0,67.0,78.0,10.0,68.0,71.0,0.0,13.0,0.0,0.31,28.58,29.91,8.0,15.0,11.2,2014,6,2,-,RA BR,-
884,7,2014-06-03,91.0,73.0,82.0,14.0,69.0,73.0,0.0,17.0,0.0,0.0,28.51,29.86,15.8,18.0,16.1,2014,6,3,-, ,-
885,7,2014-06-04,96.0,73.0,85.0,14.0,69.0,74.0,0.0,20.0,0.0,0.0,28.38,29.72,17.3,18.0,18.2,2014,6,4,-, ,-
886,7,2014-06-05,94.0,74.0,84.0,10.0,69.0,73.0,0.0,19.0,0.0,0.10714596949891067,28.4,29.71,13.3,17.0,13.8,2014,6,5,-, ,-
887,7,2014-06-06,86.0,67.0,77.0,10.0,68.0,72.0,0.0,12.0,0.0,1.17,28.51,29.82,8.7,17.0,11.8,2014,6,6,-,TSRA RA FG,-
888,7,2014-06-07,84.0,65.0,75.0,6.0,65.0,68.0,0.0,10.0,0.0,0.43,28.54,29.87,3.4,4.0,6.4,2014,6,7,-,TSRA RA,-
889,7,2014-06-08,75.0,67.0,71.0,1.0,65.0,67.0,0.0,6.0,0.0,0.96,28.52,29.89,8.7,8.0,9.6,2014,6,8,-,TSRA RA BR VCTS,-
890,7,2014-06-09,77.0,62.0,70.0,4.0,58.0,62.0,0.0,5.0,0.0,0.26,28.34,29.7,9.6,27.0,11.1,2014,6,9,-,TSRA RA BR,-
891,7,2014-06-10,82.0,63.0,73.0,4.0,60.0,64.0,0.0,8.0,0.0,0.0,28.46,29.8,9.4,33.0,9.7,2014,6,10,-, ,-
892,7,2014-06-11,89.0,61.0,75.0,13.0,62.0,67.0,0.0,10.0,0.0,0.0,28.43,29.77,9.9,17.0,10.3,2014,6,11,-, ,-
893,7,2014-06-12,83.0,66.0,75.0,6.0,64.0,67.0,0.0,10.0,0.0,0.48,28.57,29.91,7.5,1.0,10.7,2014,6,12,-,TS TSRA RA BR VCTS,-
894,7,2014-06-13,83.0,60.0,72.0,11.0,58.0,64.0,0.0,7.0,0.0,0.0,28.61,29.96,5.8,12.0,8.1,2014,6,13,-, ,-
895,7,2014-06-14,89.0,72.0,81.0,14.0,67.0,71.0,0.0,16.0,0.0,0.0,28.38,29.75,20.8,17.0,21.2,2014,6,14,-, ,-
896,7,2014-06-15,88.0,76.0,82.0,14.0,70.0,74.0,0.0,17.0,0.0,0.0,28.48,29.78,15.4,18.0,16.2,2014,6,15,-, ,-
897,7,2014-06-16,90.0,75.0,83.0,14.0,69.0,73.0,0.0,18.0,0.0,0.0,28.51,29.83,21.4,17.0,21.5,2014,6,16,-,RA,-
898,7,2014-06-17,91.0,76.0,84.0,14.0,70.0,74.0,0.0,19.0,0.0,0.0,28.48,29.81,21.8,18.0,22.0,2014,6,17,-, ,-
899,7,2014-06-18,91.0,76.0,84.0,14.0,70.0,74.0,0.0,19.0,0.0,0.0,28.51,29.83,19.9,18.0,20.1,2014,6,18,-, ,-
900,7,2014-06-19,85.0,68.0,77.0,10.0,68.0,71.0,0.0,12.0,0.0,0.38,28.63,29.94,13.6,18.0,14.5,2014,6,19,-,TSRA RA BR VCTS,-
901,7,2014-06-20,89.0,70.0,80.0,10.0,68.0,72.0,0.0,15.0,0.0,0.02,28.65,29.99,11.0,19.0,11.8,2014,6,20,-,RA,-
902,7,2014-06-21,89.0,72.0,81.0,8.0,67.0,72.0,0.0,16.0,0.0,0.0,28.57,29.91,9.8,19.0,10.2,2014,6,21,-, ,-
903,7,2014-06-22,86.0,73.0,80.0,10.0,69.0,72.0,0.0,15.0,0.0,0.0,28.5,29.83,12.6,18.0,13.1,2014,6,22,-, ,-
904,7,2014-06-23,84.0,65.0,75.0,8.0,65.0,68.0,0.0,10.0,0.0,0.0,28.53,29.89,5.7,36.0,7.7,2014,6,23,-,RA BR VCTS,-
905,7,2014-06-24,86.0,67.0,77.0,2.0,66.0,70.0,0.0,12.0,0.0,0.0,28.66,29.99,2.4,19.0,6.7,2014,6,24,-,RA VCTS,-
906,7,2014-06-25,88.0,65.0,77.0,8.0,67.0,70.0,0.0,12.0,0.0,0.3,28.61,29.96,7.0,18.0,7.3,2014,6,25,-,TSRA RA,-
907,7,2014-06-26,85.0,72.0,79.0,10.0,70.0,72.0,0.0,14.0,0.0,0.0,28.52,29.87,13.5,17.0,13.5,2014,6,26,-, ,-
908,7,2014-06-27,87.0,73.0,80.0,14.0,70.0,73.0,0.0,15.0,0.0,0.0,28.4,29.74,20.0,17.0,19.8,2014,6,27,-,VCTS,-
909,7,2014-06-28,86.0,69.0,78.0,10.0,71.0,73.0,0.0,13.0,0.0,0.17,28.48,29.79,12.7,17.0,14.4,2014,6,28,-,TSRA RA VCTS,-
910,7,2014-06-29,91.0,75.0,83.0,14.0,73.0,76.0,0.0,18.0,0.0,0.0,28.52,29.84,17.4,17.0,17.6,2014,6,29,-, ,-
911,7,2014-06-30,92.0,77.0,85.0,14.0,70.0,74.0,0.0,20.0,0.0,0.0,28.45,29.77,18.9,19.0,19.2,2014,6,30,-,HZ,-
912,7,2014-07-01,86.0,72.0,79.0,8.0,65.0,70.0,0.0,14.0,0.0,0.0,28.59,29.93,5.9,35.0,8.3,2014,7,1,-, ,-
913,7,2014-07-02,85.0,69.0,77.0,3.0,61.0,67.0,0.0,12.0,0.0,0.10714596949891067,28.74,30.07,7.3,4.0,8.0,2014,7,2,-,RA,-
914,7,2014-07-03,85.0,63.0,74.0,3.0,58.0,64.0,0.0,9.0,0.0,0.0,28.8,30.14,6.2,10.0,7.5,2014,7,3,-, ,-
915,7,2014-07-04,90.0,68.0,79.0,10.0,65.0,70.0,0.0,14.0,0.0,0.0,28.79,30.14,10.3,16.0,11.0,2014,7,4,-, ,-
916,7,2014-07-05,92.0,73.0,83.0,14.0,68.0,73.0,0.0,18.0,0.0,0.0,28.69,30.05,15.9,18.0,16.2,2014,7,5,-,BR HZ,-
917,7,2014-07-06,96.0,75.0,86.0,10.0,67.0,73.0,0.0,21.0,0.0,0.10714596949891067,28.58,29.92,15.5,19.0,15.8,2014,7,6,-, ,-
918,7,2014-07-07,98.0,75.0,87.0,8.0,67.0,73.0,0.0,22.0,0.0,0.0,28.53,29.86,13.9,20.0,11.814437984496115,2014,7,7,-, ,-
919,7,2014-07-08,96.0,76.0,86.0,3.0,65.0,71.0,0.0,21.0,0.0,0.0,28.61,29.92,2.6,36.0,10.3,2014,7,8,-, ,-
920,7,2014-07-09,88.0,66.0,77.0,3.0,67.0,70.0,0.0,12.0,0.0,2.38,28.65,29.99,5.3,13.0,8.4,2014,7,9,-,TS TSRA RA BR,-
921,7,2014-07-10,93.0,72.0,83.0,10.0,69.0,73.0,0.0,18.0,0.0,0.0,28.6,29.94,11.3,14.0,13.9,2014,7,10,-, ,-
922,7,2014-07-11,93.0,75.0,84.0,10.0,64.0,71.0,0.0,19.0,0.0,0.0,28.69,30.0,15.0,19.0,15.4,2014,7,11,-, ,-
923,7,2014-07-12,95.0,75.0,85.0,10.0,61.0,69.0,0.0,20.0,0.0,0.0,28.7,30.03,12.1,20.0,12.7,2014,7,12,-, ,-
924,7,2014-07-13,98.0,75.0,87.0,8.0,63.0,71.0,0.0,22.0,0.0,0.10714596949891067,28.63,29.97,7.2,22.0,9.3,2014,7,13,-,RA,-
925,7,2014-07-14,95.0,75.0,85.0,2.0,67.0,72.0,0.0,20.0,0.0,0.10714596949891067,28.64,29.96,6.1,4.0,7.4,2014,7,14,-, ,-
926,7,2014-07-15,81.0,67.0,74.0,11.0,53.0,61.0,0.0,9.0,0.0,0.0,28.72,30.07,9.0,5.0,9.7,2014,7,15,-, ,-
927,7,2014-07-16,72.0,61.0,67.0,1.0,56.0,61.0,0.0,2.0,0.0,0.34,28.65,30.01,8.2,11.0,10.5,2014,7,16,-,RA BR VCTS,-
928,7,2014-07-17,68.0,61.0,65.0,2.0,62.0,63.0,0.0,0.0,0.0,1.15,28.63,29.98,7.5,9.0,8.0,2014,7,17,-,RA BR,-
929,7,2014-07-18,70.0,63.0,67.0,1.0,61.0,63.0,0.0,2.0,0.0,0.01,28.66,30.02,3.8,10.0,4.4,2014,7,18,-,BR,-
930,7,2014-07-19,82.0,63.0,73.0,11.0,63.0,66.0,0.0,8.0,0.0,0.0,28.64,29.99,6.9,17.0,8.2,2014,7,19,-, ,-
931,7,2014-07-20,90.0,65.0,78.0,10.0,68.0,71.0,0.0,13.0,0.0,0.0,28.59,29.93,13.9,17.0,14.0,2014,7,20,-, ,-
932,7,2014-07-21,95.0,73.0,84.0,10.0,72.0,75.0,0.0,19.0,0.0,0.0,28.63,29.96,13.0,18.0,13.6,2014,7,21,-,BR HZ,-
933,7,2014-07-22,97.0,75.0,86.0,0.0,73.0,76.0,0.0,21.0,0.0,0.0,28.69,30.02,8.1,17.0,9.4,2014,7,22,-,BR HZ,-
934,7,2014-07-23,98.0,75.0,87.0,5.0,73.0,76.0,0.0,22.0,0.0,0.0,28.71,30.05,1.4,15.0,6.4,2014,7,23,-,BR HZ,-
935,7,2014-07-24,93.0,71.0,82.0,8.0,70.0,74.0,0.0,17.0,0.0,0.0,28.64,29.99,6.6,14.0,7.8,2014,7,24,-, ,-
936,7,2014-07-25,99.0,74.0,87.0,8.0,66.0,72.0,0.0,22.0,0.0,0.0,28.54,29.88,15.2,19.0,15.5,2014,7,25,-, ,-
937,7,2014-07-26,100.0,78.0,89.0,0.0,66.0,73.0,0.0,24.0,0.0,0.0,28.54,29.87,13.6,20.0,14.0,2014,7,26,-, ,-
938,7,2014-07-27,95.0,75.0,85.0,1.0,66.0,72.0,0.0,20.0,0.0,0.0,28.66,29.98,3.7,7.0,11.0,2014,7,27,-, ,-
939,7,2014-07-28,87.0,71.0,79.0,3.0,62.0,68.0,0.0,14.0,0.0,0.0,28.8,30.13,4.4,5.0,5.4,2014,7,28,-, ,-
940,7,2014-07-29,90.0,71.0,81.0,2.0,63.0,69.0,0.0,16.0,0.0,0.10714596949891067,28.73,30.08,3.6,21.0,4.2,2014,7,29,-, ,-
