,station_nbr,date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
845,12,2014-04-25,87.0,65.0,76.0,62.0,68.0,0.0,11.0,0.0,0.0,29.9,29.94,6.8,26.0,7.7,2014,4,25,BR,-,-
846,12,2014-04-26,83.0,66.0,75.0,62.0,67.0,0.0,10.0,0.0,0.0,29.93,29.99,1.8,4.0,6.0,2014,4,26,BR,-,-
847,12,2014-04-27,87.0,63.0,75.0,65.0,69.0,0.0,10.0,0.0,0.0,29.95,29.99,5.5,15.0,6.2,2014,4,27,BR,-,-
848,12,2014-04-28,93.0,73.0,83.0,67.0,72.0,0.0,18.0,0.0,0.0,29.88,29.92,7.5,19.0,8.8,2014,4,28, ,-,-
849,12,2014-04-29,89.0,72.0,81.0,68.0,71.0,0.0,16.0,0.0,0.51,29.88,29.94,6.5,18.0,8.1,2014,4,29,TSRA VCTS,-,-
850,12,2014-04-30,86.0,70.0,78.0,69.0,71.0,0.0,13.0,0.0,0.02,29.97,30.01,4.8,18.0,7.1,2014,4,30,RA VCTS,-,-
851,12,2014-05-01,86.0,72.0,79.0,68.0,71.0,0.0,14.0,0.0,0.42,29.93,29.98,3.4,24.0,5.5,2014,5,1,RA,-,-
852,12,2014-05-02,73.0,61.0,67.0,61.0,63.0,0.0,2.0,0.0,0.76,29.91,29.95,3.5,2.0,5.1,2014,5,2,RA BR,-,-
853,12,2014-05-03,67.0,59.0,63.0,58.0,61.0,2.0,0.0,0.0,0.25,29.93,29.99,2.3,34.0,3.8,2014,5,3,RA,-,-
854,12,2014-05-04,84.0,54.0,69.0,52.0,60.0,0.0,4.0,0.0,0.0,30.0,30.05,2.1,3.0,4.8,2014,5,4,RA BR,-,-
855,12,2014-05-05,92.0,59.0,76.0,56.0,64.0,0.0,11.0,0.0,0.0,29.98,30.01,0.6,13.0,3.6,2014,5,5, ,-,-
856,12,2014-05-06,92.0,63.0,78.0,57.0,65.0,0.0,13.0,0.0,0.0,29.96,30.01,2.1,19.0,4.4,2014,5,6, ,-,-
857,12,2014-05-07,90.0,63.0,77.0,64.0,69.0,0.0,12.0,0.0,0.0,30.06,30.11,4.9,15.0,6.5,2014,5,7, ,-,-
858,12,2014-05-08,89.0,70.0,80.0,68.0,71.0,0.0,15.0,0.0,0.0,30.13,30.18,7.8,15.0,8.7,2014,5,8,BR,-,-
859,12,2014-05-09,91.0,70.0,81.0,68.0,72.0,0.0,16.0,0.0,0.0,30.11,30.15,8.5,16.0,9.2,2014,5,9, ,-,-
860,12,2014-05-10,90.0,74.0,82.0,68.0,72.0,0.0,17.0,0.0,0.0,30.06,30.11,9.1,16.0,9.7,2014,5,10, ,-,-
861,12,2014-05-11,89.0,70.0,80.0,69.0,72.0,0.0,15.0,0.0,0.04,30.08,30.12,1.7,19.0,3.3,2014,5,11,RA VCTS,-,-
862,12,2014-05-12,86.0,67.0,77.0,67.0,71.0,0.0,12.0,0.0,0.0,30.11,30.16,4.2,12.0,4.7,2014,5,12,RA FG+ BR,-,-
863,12,2014-05-13,86.0,69.0,78.0,67.0,71.0,0.0,13.0,0.0,0.0,30.08,30.12,7.2,12.0,7.7,2014,5,13,HZ,-,-
864,12,2014-05-14,87.0,71.0,79.0,71.0,74.0,0.0,14.0,0.0,0.0,30.02,30.06,11.9,14.0,12.1,2014,5,14, ,-,-
865,12,2014-05-15,82.0,68.0,75.0,71.0,73.0,0.0,10.0,0.0,0.53,29.9,29.94,3.7,19.0,9.4,2014,5,15,RA,-,-
866,12,2014-05-16,80.0,59.0,70.0,48.0,58.0,0.0,5.0,0.0,0.0,30.0,30.06,11.3,32.0,11.5,2014,5,16, ,-,-
867,12,2014-05-17,76.0,57.0,67.0,48.0,57.0,0.0,2.0,0.0,0.0,30.12,30.18,5.0,4.0,6.9,2014,5,17, ,-,-
868,12,2014-05-18,82.0,56.0,69.0,55.0,61.0,0.0,4.0,0.0,0.0,30.13,30.17,3.0,14.0,3.5,2014,5,18, ,-,-
869,12,2014-05-19,83.0,62.0,73.0,62.0,66.0,0.0,8.0,0.0,0.0,30.14,30.19,4.4,5.0,6.2,2014,5,19,RA,-,-
870,12,2014-05-20,79.0,61.0,70.0,57.0,62.0,0.0,5.0,0.0,0.0,30.18,30.23,5.0,6.0,5.1,2014,5,20,RA,-,-
871,12,2014-05-21,86.0,59.0,73.0,58.0,64.0,0.0,8.0,0.0,0.0,30.12,30.16,3.1,16.0,4.4,2014,5,21, ,-,-
872,12,2014-05-22,93.0,68.0,81.0,62.0,69.0,0.0,16.0,0.0,0.0,30.03,30.07,7.5,28.0,8.8,2014,5,22, ,-,-
873,12,2014-05-23,93.0,70.0,82.0,67.0,72.0,0.0,17.0,0.0,0.0,29.99,30.03,5.6,31.0,6.7,2014,5,23, ,-,-
874,12,2014-05-24,92.0,72.0,82.0,69.0,72.0,0.0,17.0,0.0,0.0,29.99,30.04,2.9,3.0,5.4,2014,5,24,BR,-,-
875,12,2014-05-25,86.0,71.0,79.0,71.0,73.0,0.0,14.0,0.0,0.0,30.05,30.11,5.4,12.0,6.1,2014,5,25,RA BR,-,-
876,12,2014-05-26,83.0,68.0,76.0,70.0,72.0,0.0,11.0,0.0,0.24,30.13,30.18,4.1,13.0,5.5,2014,5,26,TSRA RA VCTS,-,-
877,12,2014-05-27,86.0,65.0,76.0,67.0,70.0,0.0,11.0,0.0,0.0,30.09,30.13,4.3,14.0,4.8,2014,5,27,VCTS,-,-
878,12,2014-05-28,89.0,67.0,78.0,67.0,71.0,0.0,13.0,0.0,0.0,30.01,30.06,3.1,15.0,5.0,2014,5,28, ,-,-
879,12,2014-05-29,87.0,70.0,79.0,71.0,73.0,0.0,14.0,0.0,0.05,29.98,30.03,2.7,14.0,3.5,2014,5,29,TS RA VCTS,-,-
880,12,2014-05-30,85.0,68.0,77.0,70.0,72.0,0.0,12.0,0.0,0.01,29.98,30.03,2.3,13.0,3.4,2014,5,30,TSRA RA,-,-
881,12,2014-05-31,85.0,69.0,77.0,70.0,73.0,0.0,12.0,0.0,0.0,30.01,30.05,3.6,9.0,3.9,2014,5,31,BR VCTS,-,-
882,12,2014-06-01,81.0,71.0,76.0,68.0,70.0,0.0,11.0,0.0,1.91,30.07,30.12,8.9,8.0,10.1,2014,6,1,RA BR,-,-
883,12,2014-06-02,81.0,70.0,76.0,62.0,67.0,0.0,11.0,0.0,0.0,30.11,30.15,8.3,10.0,8.4,2014,6,2, ,-,-
884,12,2014-06-03,82.0,65.0,74.0,62.0,66.0,0.0,9.0,0.0,0.0,30.04,30.08,4.2,11.0,4.4,2014,6,3, ,-,-
885,12,2014-06-04,85.0,64.0,75.0,62.0,67.0,0.0,10.0,0.0,0.0,29.94,29.98,3.2,16.0,4.3,2014,6,4, ,-,-
886,12,2014-06-05,91.0,67.0,79.0,65.0,70.0,0.0,14.0,0.0,0.0,29.88,29.93,5.0,21.0,6.4,2014,6,5, ,-,-
887,12,2014-06-06,93.0,74.0,84.0,69.0,73.0,0.0,19.0,0.0,0.01,29.88,29.93,2.3,28.0,6.8,2014,6,6,TSRA RA,-,-
888,12,2014-06-07,86.0,71.0,79.0,69.0,72.0,0.0,14.0,0.0,0.62,29.93,29.95,4.4,31.0,7.7,2014,6,7,RA BR,-,-
889,12,2014-06-08,91.0,71.0,81.0,71.0,73.0,0.0,16.0,0.0,0.36,29.91,29.95,3.9,22.0,4.6,2014,6,8,TS RA BR,-,-
890,12,2014-06-09,93.0,74.0,84.0,71.0,74.0,0.0,19.0,0.0,0.0,29.9,29.94,3.7,23.0,7.2,2014,6,9,VCTS,-,-
891,12,2014-06-10,90.0,72.0,81.0,71.0,74.0,0.0,16.0,0.0,0.0,29.95,29.98,3.0,21.0,5.6,2014,6,10, ,-,-
892,12,2014-06-11,88.0,69.0,79.0,69.0,71.0,0.0,14.0,0.0,0.51,29.91,29.95,5.4,20.0,7.7,2014,6,11,RA VCTS,-,-
893,12,2014-06-12,86.0,73.0,80.0,70.0,73.0,0.0,15.0,0.0,0.0,29.89,29.94,7.8,23.0,8.0,2014,6,12,VCTS,-,-
894,12,2014-06-13,91.0,73.0,82.0,70.0,73.0,0.0,17.0,0.0,0.0,29.89,29.94,8.9,23.0,9.7,2014,6,13, ,-,-
895,12,2014-06-14,87.0,72.0,80.0,70.0,73.0,0.0,15.0,0.0,0.11,29.96,30.01,3.7,23.0,4.9,2014,6,14,TSRA RA VCTS,-,-
896,12,2014-06-15,90.0,70.0,80.0,71.0,74.0,0.0,15.0,0.0,0.0,30.04,30.09,3.6,17.0,6.0,2014,6,15,RA,-,-
897,12,2014-06-16,88.0,71.0,80.0,71.0,74.0,0.0,15.0,0.0,1.02,30.09,30.14,1.9,10.0,4.8,2014,6,16,TS,-,-
898,12,2014-06-17,87.0,70.0,79.0,71.0,73.0,0.0,14.0,0.0,0.0,30.09,30.14,3.4,9.0,3.8,2014,6,17, ,-,-
899,12,2014-06-18,87.0,70.0,79.0,70.0,73.0,0.0,14.0,0.0,0.0,30.09,30.13,3.8,11.0,4.6,2014,6,18, ,-,-
900,12,2014-06-19,88.0,69.0,79.0,68.0,72.0,0.0,14.0,0.0,0.0,30.08,30.11,2.9,11.0,4.2,2014,6,19,BR,-,-
901,12,2014-06-20,90.0,70.0,80.0,71.0,74.0,0.0,15.0,0.0,0.0,29.98,30.02,2.3,10.0,4.0,2014,6,20, ,-,-
902,12,2014-06-21,95.0,70.0,83.0,69.0,73.0,0.0,18.0,0.0,0.01,29.89,29.93,3.8,26.0,5.6,2014,6,21,TS,-,-
903,12,2014-06-22,94.0,72.0,83.0,71.0,74.0,0.0,18.0,0.0,0.33,29.85,29.92,5.7,26.0,7.4,2014,6,22,RA BR VCTS,-,-
904,12,2014-06-23,90.0,71.0,81.0,71.0,73.0,0.0,16.0,0.0,0.77,29.95,30.01,1.2,27.0,4.4,2014,6,23,TSRA RA BR,-,-
905,12,2014-06-24,90.0,70.0,80.0,71.0,74.0,0.0,15.0,0.0,0.06,30.04,30.09,0.6,23.0,4.3,2014,6,24,RA VCTS,-,-
906,12,2014-06-25,93.0,73.0,83.0,72.0,74.0,0.0,18.0,0.0,0.06,30.03,30.08,2.9,21.0,6.3,2014,6,25,TSRA BR VCTS,-,-
907,12,2014-06-26,95.0,76.0,86.0,72.0,75.0,0.0,21.0,0.0,0.09,29.99,30.03,2.1,27.0,6.6,2014,6,26,TS VCTS,-,-
908,12,2014-06-27,95.0,78.0,87.0,71.0,75.0,0.0,22.0,0.0,0.0,30.0,30.05,4.3,28.0,7.1,2014,6,27, ,-,-
909,12,2014-06-28,96.0,78.0,87.0,72.0,76.0,0.0,22.0,0.0,0.0,30.06,30.11,2.9,33.0,6.9,2014,6,28,BR,-,-
910,12,2014-06-29,90.0,75.0,83.0,73.0,76.0,0.0,18.0,0.0,0.0,30.06,30.11,5.5,3.0,6.8,2014,6,29,TS BR VCTS,-,-
911,12,2014-06-30,88.0,75.0,82.0,74.0,76.0,0.0,17.0,0.0,0.0,29.98,30.02,6.0,5.0,6.6,2014,6,30, ,-,-
912,12,2014-07-01,89.0,73.0,81.0,73.0,76.0,0.0,16.0,0.0,0.0,29.91,29.95,5.4,6.0,6.1,2014,7,1, ,-,-
913,12,2014-07-02,89.0,75.0,82.0,73.0,76.0,0.0,17.0,0.0,0.81,29.88,29.91,6.5,2.0,7.6,2014,7,2, ,-,-
914,12,2014-07-03,97.0,75.0,86.0,71.0,74.0,0.0,21.0,0.0,0.04,29.9,29.95,8.2,25.0,9.1,2014,7,3,TS RA,-,-
915,12,2014-07-04,91.0,75.0,83.0,71.0,74.0,0.0,18.0,0.0,0.36,30.01,30.06,4.8,23.0,5.7,2014,7,4,TS HZ,-,-
916,12,2014-07-05,89.0,74.0,82.0,73.0,75.0,0.0,17.0,0.0,0.03,30.06,30.1,4.1,16.0,5.1,2014,7,5,TS RA BR VCTS,-,-
917,12,2014-07-06,88.0,70.0,79.0,71.0,74.0,0.0,14.0,0.0,0.0,30.02,30.07,1.9,16.0,5.3,2014,7,6,RA,-,-
918,12,2014-07-07,93.0,71.0,82.0,71.0,73.0,0.0,17.0,0.0,0.08,30.02,30.07,3.4,21.0,4.2,2014,7,7,TS VCTS,-,-
919,12,2014-07-08,90.0,73.0,82.0,73.0,75.0,0.0,17.0,0.0,0.0,30.05,30.09,5.1,21.0,6.6,2014,7,8,HZ,-,-
920,12,2014-07-09,93.0,73.0,83.0,72.0,75.0,0.0,18.0,0.0,0.0,30.03,30.07,4.4,20.0,6.9,2014,7,9, ,-,-
921,12,2014-07-10,92.0,73.0,83.0,73.0,75.0,0.0,18.0,0.0,0.74,30.04,30.09,1.9,20.0,3.1,2014,7,10,RA BR,-,-
922,12,2014-07-11,88.0,72.0,80.0,72.0,74.0,0.0,15.0,0.0,1.02,30.08,30.13,1.8,14.0,4.0,2014,7,11,TS TSRA RA BR VCTS,-,-
923,12,2014-07-12,83.0,74.0,79.0,73.0,74.0,0.0,14.0,0.0,1.34,30.11,30.15,1.2,4.0,2.6,2014,7,12,TS TSRA RA BR,-,-
924,12,2014-07-13,89.0,72.0,81.0,74.0,76.0,0.0,16.0,0.0,0.11,30.06,30.1,1.6,8.0,4.7,2014,7,13,RA BR VCTS,-,-
925,12,2014-07-14,92.0,73.0,83.0,72.0,75.0,0.0,18.0,0.0,0.01,30.01,30.05,3.8,19.0,5.7,2014,7,14,TS,-,-
926,12,2014-07-15,92.0,73.0,83.0,72.0,74.0,0.0,18.0,0.0,0.23,29.92,29.96,7.2,22.0,7.4,2014,7,15,TSRA RA BR VCTS,-,-
927,12,2014-07-16,87.0,73.0,80.0,73.0,74.0,0.0,15.0,0.0,1.04,29.85,29.9,5.0,22.0,5.5,2014,7,16,TSRA RA BR,-,-
928,12,2014-07-17,89.0,71.0,80.0,70.0,73.0,0.0,15.0,0.0,0.0,29.92,29.97,2.6,4.0,4.5,2014,7,17,BR,-,-
929,12,2014-07-18,86.0,73.0,80.0,73.0,75.0,0.0,15.0,0.0,2.88,30.01,30.07,4.3,8.0,5.2,2014,7,18,RA BR VCTS,-,-
930,12,2014-07-19,88.0,75.0,82.0,74.0,76.0,0.0,17.0,0.0,0.37,30.03,30.06,1.9,16.0,3.5,2014,7,19,TSRA VCTS,-,-
931,12,2014-07-20,92.0,75.0,84.0,74.0,76.0,0.0,19.0,0.0,1.89,30.0,30.04,2.3,20.0,4.6,2014,7,20,TSRA RA BR VCTS,-,-
932,12,2014-07-21,89.0,74.0,82.0,73.0,75.0,0.0,17.0,0.0,0.03,30.01,30.05,0.9,27.0,3.7,2014,7,21,TS TSRA BR VCTS,-,-
933,12,2014-07-22,87.0,73.0,80.0,74.0,76.0,0.0,15.0,0.0,0.0,30.01,30.06,2.7,9.0,4.4,2014,7,22, ,-,-
934,12,2014-07-23,90.0,75.0,83.0,75.0,77.0,0.0,18.0,0.0,0.01,30.0,30.04,2.5,15.0,4.6,2014,7,23,TS,-,-
935,12,2014-07-24,94.0,75.0,85.0,72.0,76.0,0.0,20.0,0.0,0.0,29.95,29.99,6.2,25.0,7.0,2014,7,24, ,-,-
936,12,2014-07-25,94.0,77.0,86.0,73.0,76.0,0.0,21.0,0.0,0.0,29.98,30.03,5.0,23.0,7.1,2014,7,25,VCTS,-,-
937,12,2014-07-26,93.0,75.0,84.0,74.0,76.0,0.0,19.0,0.0,0.43,29.99,30.04,5.1,22.0,5.9,2014,7,26,TS TSRA,-,-
938,12,2014-07-27,96.0,79.0,88.0,73.0,77.0,0.0,23.0,0.0,0.0,29.98,30.02,7.7,25.0,8.1,2014,7,27, ,-,-
939,12,2014-07-28,95.0,80.0,88.0,75.0,78.0,0.0,23.0,0.0,0.0,29.91,29.95,11.3,25.0,11.6,2014,7,28, ,-,-
940,12,2014-07-29,95.0,77.0,86.0,70.0,75.0,0.0,21.0,0.0,0.0,29.85,29.9,4.6,31.0,7.2,2014,7,29, ,-,-
941,12,2014-07-30,93.0,74.0,84.0,69.0,73.0,0.0,19.0,0.0,0.0,29.9,29.95,2.1,35.0,4.6,2014,7,30, ,-,-
942,12,2014-07-31,92.0,72.0,81.0,70.0,74.0,0.0,16.0,0.0,0.06,29.93,29.97,4.3,13.0,4.5,2014,7,31,BR,-,-
943,12,2014-08-01,92.0,76.0,84.0,74.0,77.0,0.0,19.0,0.0,0.0,29.92,29.96,4.2,17.0,5.7,2014,8,1,BR,-,-
944,12,2014-08-02,92.0,75.0,84.0,74.0,77.0,0.0,19.0,0.0,0.01,29.93,29.98,2.4,12.0,4.0,2014,8,2,TS RA VCTS,-,-
945,12,2014-08-03,88.0,75.0,82.0,74.0,76.0,0.0,17.0,0.0,0.81,29.93,29.96,7.1,4.0,8.8,2014,8,3,BR VCTS,-,-
946,12,2014-08-04,85.0,77.0,81.0,76.0,77.0,0.0,16.0,0.0,0.82,29.88,29.92,5.4,36.0,6.2,2014,8,4,TSRA RA BR VCTS,-,-
947,12,2014-08-05,90.0,76.0,83.0,74.0,76.0,0.0,18.0,0.0,0.83,29.94,30.0,2.7,34.0,6.9,2014,8,5, ,-,-
948,12,2014-08-06,95.0,76.0,86.0,73.0,76.0,0.0,21.0,0.0,0.0,29.96,30.01,2.1,25.0,6.4,2014,8,6,VCTS,-,-
949,12,2014-08-07,93.0,76.0,85.0,73.0,76.0,0.0,20.0,0.0,0.0,29.93,29.98,3.2,22.0,4.9,2014,8,7, ,-,-
950,12,2014-08-08,92.0,74.0,83.0,73.0,75.0,0.0,18.0,0.0,0.0,29.96,30.01,1.7,18.0,3.9,2014,8,8,VCTS,-,-
951,12,2014-08-09,94.0,75.0,85.0,73.0,76.0,0.0,20.0,0.0,0.0,29.98,30.02,4.8,22.0,6.0,2014,8,9, ,-,-
952,12,2014-08-10,93.0,76.0,85.0,74.0,77.0,0.0,20.0,0.0,0.75,29.95,30.0,3.8,24.0,5.4,2014,8,10,VCTS,-,-
953,12,2014-08-11,90.0,77.0,84.0,75.0,77.0,0.0,19.0,0.0,0.15,29.93,29.97,4.8,24.0,6.0,2014,8,11,RA VCTS,-,-
954,12,2014-08-12,88.0,78.0,83.0,74.0,77.0,0.0,18.0,0.0,0.0,29.89,29.94,10.4,23.0,10.8,2014,8,12, ,-,-
955,12,2014-08-13,87.0,77.0,82.0,75.0,76.0,0.0,17.0,0.0,0.74,29.91,29.96,5.7,24.0,6.1,2014,8,13,TSRA RA BR VCTS,-,-
956,12,2014-08-14,91.0,74.0,83.0,74.0,76.0,0.0,18.0,0.0,1.0,29.93,29.98,3.0,22.0,4.7,2014,8,14,TSRA RA VCTS,-,-
957,12,2014-08-15,89.0,74.0,82.0,74.0,76.0,0.0,17.0,0.0,0.23,29.94,29.99,2.7,20.0,3.7,2014,8,15,BR,-,-
958,12,2014-08-16,93.0,74.0,84.0,74.0,76.0,0.0,19.0,0.0,0.0,29.97,30.02,4.9,22.0,7.1,2014,8,16, ,-,-
959,12,2014-08-17,93.0,76.0,85.0,73.0,76.0,0.0,20.0,0.0,0.66,30.0,30.05,3.9,25.0,4.9,2014,8,17,VCTS,-,-
960,12,2014-08-18,93.0,74.0,84.0,73.0,76.0,0.0,19.0,0.0,0.09,29.95,29.99,6.2,24.0,7.0,2014,8,18,TSRA RA VCTS,-,-
961,12,2014-08-19,95.0,77.0,86.0,72.0,76.0,0.0,21.0,0.0,0.0,29.91,29.97,7.7,27.0,8.3,2014,8,19, ,-,-
962,12,2014-08-20,95.0,79.0,87.0,73.0,77.0,0.0,22.0,0.0,0.0,29.98,30.03,6.2,27.0,7.6,2014,8,20, ,-,-
963,12,2014-08-21,98.0,77.0,88.0,73.0,77.0,0.0,23.0,0.0,0.0,30.03,30.07,1.4,27.0,4.9,2014,8,21, ,-,-
964,12,2014-08-22,98.0,77.0,88.0,73.0,76.0,0.0,23.0,0.0,0.0,29.99,30.02,1.2,25.0,4.3,2014,8,22, ,-,-
965,12,2014-08-23,98.0,79.0,89.0,74.0,77.0,0.0,24.0,0.0,0.0,29.88,29.91,2.5,25.0,6.1,2014,8,23,VCTS,-,-
966,12,2014-08-24,90.0,78.0,84.0,74.0,77.0,0.0,19.0,0.0,0.81,29.81,29.86,7.2,4.0,9.9,2014,8,24, ,-,-
967,12,2014-08-25,85.0,75.0,80.0,72.0,74.0,0.0,15.0,0.0,0.65,29.86,29.92,13.2,4.0,13.4,2014,8,25,RA BR,-,-
968,12,2014-08-26,86.0,75.0,81.0,72.0,75.0,0.0,16.0,0.0,0.09,29.92,29.97,8.7,5.0,8.9,2014,8,26,RA BR,-,-
969,12,2014-08-27,86.0,70.0,78.0,67.0,71.0,0.0,13.0,0.0,0.0,29.95,29.99,5.8,4.0,6.7,2014,8,27, ,-,-
970,12,2014-08-28,88.0,69.0,79.0,68.0,71.0,0.0,14.0,0.0,0.0,29.96,30.01,2.0,8.0,4.0,2014,8,28, ,-,-
971,12,2014-08-29,91.0,71.0,81.0,73.0,75.0,0.0,16.0,0.0,0.0,30.01,30.05,4.7,13.0,5.5,2014,8,29, ,-,-
972,12,2014-08-30,90.0,73.0,82.0,74.0,76.0,0.0,17.0,0.0,0.0,30.06,30.11,2.1,8.0,3.5,2014,8,30, ,-,-
973,12,2014-08-31,90.0,75.0,83.0,73.0,76.0,0.0,18.0,0.0,0.0,30.08,30.12,2.5,14.0,5.2,2014,8,31, ,-,-
974,12,2014-09-01,94.0,74.0,84.0,73.0,76.0,0.0,19.0,0.0,0.0,30.05,30.09,3.1,17.0,4.4,2014,9,1, ,-,-
975,12,2014-09-02,91.0,75.0,83.0,74.0,76.0,0.0,18.0,0.0,0.55,30.02,30.05,1.8,17.0,2.6,2014,9,2,RA VCTS,-,-
976,12,2014-09-03,90.0,73.0,82.0,72.0,75.0,0.0,17.0,0.0,0.0,29.98,30.04,4.0,12.0,4.4,2014,9,3,BR,-,-
977,12,2014-09-04,88.0,73.0,81.0,72.0,75.0,0.0,16.0,0.0,0.03,30.03,30.08,2.9,10.0,3.7,2014,9,4,RA BR,-,-
978,12,2014-09-05,86.0,73.0,80.0,72.0,74.0,0.0,15.0,0.0,0.07,30.04,30.08,2.1,17.0,3.2,2014,9,5,RA,-,-
979,12,2014-09-06,88.0,73.0,81.0,72.0,74.0,0.0,16.0,0.0,0.01,29.97,30.01,6.2,22.0,7.1,2014,9,6,RA,-,-
980,12,2014-09-07,79.0,73.0,76.0,72.0,73.0,0.0,11.0,0.0,2.09,29.95,29.99,5.0,22.0,5.7,2014,9,7,RA BR,-,-
981,12,2014-09-08,88.0,74.0,81.0,72.0,74.0,0.0,16.0,0.0,0.61,29.99,30.04,3.5,20.0,5.1,2014,9,8,TSRA RA BR VCTS,-,-
982,12,2014-09-09,84.0,74.0,79.0,73.0,75.0,0.0,14.0,0.0,0.02,30.0,30.05,1.2,12.0,3.5,2014,9,9,RA VCTS,-,-
983,12,2014-09-10,89.0,73.0,81.0,73.0,75.0,0.0,16.0,0.0,0.0,29.98,30.03,2.4,13.0,3.0,2014,9,10,RA,-,-
984,12,2014-09-11,88.0,73.0,81.0,72.0,75.0,0.0,16.0,0.0,0.0,29.98,30.02,2.4,10.0,3.3,2014,9,11, ,-,-
985,12,2014-09-12,89.0,74.0,82.0,74.0,76.0,0.0,17.0,0.0,0.0,29.97,30.01,3.8,6.0,5.0,2014,9,12, ,-,-
986,12,2014-09-13,91.0,75.0,83.0,73.0,76.0,0.0,18.0,0.0,0.0,29.99,30.04,3.7,16.0,5.4,2014,9,13, ,-,-
987,12,2014-09-14,89.0,74.0,82.0,73.0,76.0,0.0,17.0,0.0,0.0,30.06,30.11,4.1,12.0,4.9,2014,9,14,VCTS,-,-
988,12,2014-09-15,89.0,73.0,81.0,73.0,75.0,0.0,16.0,0.0,0.04,30.09,30.12,1.2,17.0,3.3,2014,9,15,TS RA,-,-
989,12,2014-09-16,85.0,73.0,79.0,73.0,75.0,0.0,14.0,0.0,3.02,29.99,30.01,3.2,26.0,5.3,2014,9,16,RA BR VCTS,-,-
990,12,2014-09-17,87.0,72.0,80.0,71.0,74.0,0.0,15.0,0.0,0.01,29.86,29.9,1.6,34.0,4.2,2014,9,17, ,-,-
991,12,2014-09-18,89.0,72.0,81.0,72.0,75.0,0.0,16.0,0.0,0.0,29.85,29.91,1.7,11.0,3.7,2014,9,18, ,-,-
992,12,2014-09-19,85.0,73.0,79.0,71.0,73.0,0.0,14.0,0.0,0.01,29.93,29.98,2.5,8.0,4.1,2014,9,19,RA,-,-
993,12,2014-09-20,78.0,71.0,75.0,70.0,72.0,0.0,10.0,0.0,1.14,29.9,29.94,6.2,1.0,6.6,2014,9,20,RA BR,-,-
994,12,2014-09-21,86.0,67.0,77.0,63.0,68.0,0.0,12.0,0.0,0.0,29.93,29.98,1.6,1.0,4.6,2014,9,21, ,-,-
995,12,2014-09-22,89.0,66.0,78.0,66.0,70.0,0.0,13.0,0.0,0.25,29.96,30.0,3.2,16.0,4.3,2014,9,22,RA,-,-
996,12,2014-09-23,78.0,71.0,75.0,69.0,71.0,0.0,10.0,0.0,0.68,29.98,30.04,9.1,4.0,9.7,2014,9,23,RA HZ,-,-
997,12,2014-09-24,73.0,64.0,69.0,63.0,65.0,0.0,4.0,0.0,0.0,30.07,30.12,9.8,36.0,10.1,2014,9,24, ,-,-
998,12,2014-09-25,79.0,65.0,72.0,65.0,67.0,0.0,7.0,0.0,0.0,30.06,30.11,6.4,36.0,7.5,2014,9,25, ,-,-
999,12,2014-09-26,81.0,70.0,76.0,71.0,72.0,0.0,11.0,0.0,0.01,30.0,30.04,9.8,2.0,10.4,2014,9,26,RA BR,-,-
1000,12,2014-09-27,81.0,74.0,78.0,72.0,74.0,0.0,13.0,0.0,0.04,30.0,30.04,8.6,2.0,8.8,2014,9,27,RA BR,-,-
1001,12,2014-09-28,87.0,75.0,81.0,75.0,76.0,0.0,16.0,0.0,0.34,29.97,30.01,4.8,5.0,5.8,2014,9,28,RA BR HZ,-,-
1002,12,2014-09-29,81.0,73.0,77.0,72.0,73.0,0.0,12.0,0.0,1.94,29.86,29.89,1.0,8.0,3.2,2014,9,29,RA BR,-,-
1003,12,2014-09-30,80.0,72.0,76.0,70.0,72.0,0.0,11.0,0.0,0.02,29.8,29.85,6.0,1.0,6.7,2014,9,30,RA BR,-,-
1004,12,2014-10-01,82.0,73.0,78.0,70.0,72.0,0.0,13.0,0.0,5.12,29.88,29.95,4.2,5.0,4.6,2014,10,1,RA,-,-
1005,12,2014-10-02,84.0,72.0,78.0,71.0,73.0,0.0,13.0,0.0,0.02,29.98,30.03,3.4,6.0,4.1,2014,10,2,BR,-,-
1006,12,2014-10-03,88.0,70.0,79.0,71.0,73.0,0.0,14.0,0.0,0.44,29.93,29.97,3.2,22.0,4.7,2014,10,3,TSRA VCTS,-,-
1007,12,2014-10-04,81.0,60.0,71.0,60.0,66.0,0.0,6.0,0.0,0.25,29.83,29.88,8.6,31.0,9.8,2014,10,4,RA BR,-,-
1008,12,2014-10-05,74.0,55.0,65.0,46.0,54.0,0.0,0.0,0.0,0.0,29.96,30.02,4.1,36.0,5.1,2014,10,5, ,-,-
1009,12,2014-10-06,78.0,53.0,66.0,56.0,60.0,0.0,1.0,0.0,0.0,30.03,30.08,1.7,12.0,2.5,2014,10,6, ,-,-
1010,12,2014-10-07,84.0,64.0,74.0,65.0,68.0,0.0,9.0,0.0,0.0,30.04,30.09,2.1,15.0,2.3,2014,10,7, ,-,-
1011,12,2014-10-08,89.0,66.0,78.0,66.0,69.0,0.0,13.0,0.0,0.0,30.05,30.1,0.8,6.0,1.9,2014,10,8, ,-,-
1012,12,2014-10-09,87.0,67.0,77.0,68.0,71.0,0.0,12.0,0.0,0.0,30.05,30.09,2.0,4.0,2.7,2014,10,9,BR,-,-
