,store_nbr,item_nbr,cool,heat,preciptotal,snowfall,is_holiday
12556,3,45,19.0,0.0,0.0,0.0,0
12557,3,109,19.0,0.0,0.0,0.0,0
12558,20,5,19.0,0.0,0.0,0.0,0
12559,20,41,19.0,0.0,0.0,0.0,0
12560,28,5,19.0,0.0,0.0,0.0,0
12561,28,45,19.0,0.0,0.0,0.0,0
12562,3,2,19.0,0.0,0.0,0.0,0
12563,3,5,19.0,0.0,0.0,0.0,0
12564,3,45,19.0,0.0,0.0,0.0,0
12565,3,109,19.0,0.0,0.0,0.0,0
12566,20,41,19.0,0.0,0.0,0.0,0
12567,20,74,19.0,0.0,0.0,0.0,0
12568,28,2,19.0,0.0,0.0,0.0,0
12569,28,45,19.0,0.0,0.0,0.0,0
12570,3,2,12.0,0.0,0.38,0.0,0
12571,3,45,12.0,0.0,0.38,0.0,0
12572,3,109,12.0,0.0,0.38,0.0,0
12573,20,41,12.0,0.0,0.38,0.0,0
12574,20,74,12.0,0.0,0.38,0.0,0
12575,28,2,12.0,0.0,0.38,0.0,0
12576,28,5,12.0,0.0,0.38,0.0,0
12577,28,45,12.0,0.0,0.38,0.0,0
12578,3,2,15.0,0.0,0.02,0.0,0
12579,3,5,15.0,0.0,0.02,0.0,0
12580,3,45,15.0,0.0,0.02,0.0,0
12581,3,109,15.0,0.0,0.02,0.0,0
12582,20,41,15.0,0.0,0.02,0.0,0
12583,28,2,15.0,0.0,0.02,0.0,0
12584,28,45,15.0,0.0,0.02,0.0,0
12585,3,2,16.0,0.0,0.0,0.0,1
12586,3,5,16.0,0.0,0.0,0.0,1
12587,3,109,16.0,0.0,0.0,0.0,1
12588,20,5,16.0,0.0,0.0,0.0,1
12589,20,41,16.0,0.0,0.0,0.0,1
12590,28,5,16.0,0.0,0.0,0.0,1
12591,28,45,16.0,0.0,0.0,0.0,1
12592,3,5,15.0,0.0,0.0,0.0,1
12593,3,45,15.0,0.0,0.0,0.0,1
12594,3,109,15.0,0.0,0.0,0.0,1
12595,20,5,15.0,0.0,0.0,0.0,1
12596,20,41,15.0,0.0,0.0,0.0,1
12597,28,2,15.0,0.0,0.0,0.0,1
12598,28,5,15.0,0.0,0.0,0.0,1
12599,28,45,15.0,0.0,0.0,0.0,1
12600,3,2,10.0,0.0,0.0,0.0,0
12601,3,45,10.0,0.0,0.0,0.0,0
12602,3,109,10.0,0.0,0.0,0.0,0
12603,20,41,10.0,0.0,0.0,0.0,0
12604,20,74,10.0,0.0,0.0,0.0,0
12605,28,2,10.0,0.0,0.0,0.0,0
12606,28,45,10.0,0.0,0.0,0.0,0
12607,3,2,12.0,0.0,0.0,0.0,0
12608,3,5,12.0,0.0,0.0,0.0,0
12609,3,109,12.0,0.0,0.0,0.0,0
12610,20,41,12.0,0.0,0.0,0.0,0
12611,20,74,12.0,0.0,0.0,0.0,0
12612,28,45,12.0,0.0,0.0,0.0,0
12613,3,2,12.0,0.0,0.3,0.0,0
12614,3,5,12.0,0.0,0.3,0.0,0
12615,3,109,12.0,0.0,0.3,0.0,0
12616,20,41,12.0,0.0,0.3,0.0,0
12617,20,74,12.0,0.0,0.3,0.0,0
12618,28,2,12.0,0.0,0.3,0.0,0
12619,28,5,12.0,0.0,0.3,0.0,0
12620,28,45,12.0,0.0,0.3,0.0,0
12621,3,2,14.0,0.0,0.0,0.0,0
12622,3,5,14.0,0.0,0.0,0.0,0
12623,3,45,14.0,0.0,0.0,0.0,0
12624,3,109,14.0,0.0,0.0,0.0,0
12625,28,2,14.0,0.0,0.0,0.0,0
12626,28,5,14.0,0.0,0.0,0.0,0
12627,3,45,15.0,0.0,0.0,0.0,0
12628,3,109,15.0,0.0,0.0,0.0,0
12629,20,41,15.0,0.0,0.0,0.0,0
12630,20,74,15.0,0.0,0.0,0.0,0
12631,28,45,15.0,0.0,0.0,0.0,0
12632,3,45,13.0,0.0,0.17,0.0,1
12633,3,102,13.0,0.0,0.17,0.0,1
12634,3,109,13.0,0.0,0.17,0.0,1
12635,20,5,13.0,0.0,0.17,0.0,1
12636,20,41,13.0,0.0,0.17,0.0,1
12637,20,74,13.0,0.0,0.17,0.0,1
12638,20,106,13.0,0.0,0.17,0.0,1
12639,28,5,13.0,0.0,0.17,0.0,1
12640,28,45,13.0,0.0,0.17,0.0,1
12641,3,2,18.0,0.0,0.0,0.0,1
12642,3,5,18.0,0.0,0.0,0.0,1
12643,3,45,18.0,0.0,0.0,0.0,1
12644,3,109,18.0,0.0,0.0,0.0,1
12645,20,5,18.0,0.0,0.0,0.0,1
12646,20,41,18.0,0.0,0.0,0.0,1
12647,20,74,18.0,0.0,0.0,0.0,1
12648,28,2,18.0,0.0,0.0,0.0,1
12649,28,5,18.0,0.0,0.0,0.0,1
12650,28,45,18.0,0.0,0.0,0.0,1
12651,3,5,20.0,0.0,0.0,0.0,0
12652,3,45,20.0,0.0,0.0,0.0,0
12653,3,109,20.0,0.0,0.0,0.0,0
12654,20,5,20.0,0.0,0.0,0.0,0
12655,20,41,20.0,0.0,0.0,0.0,0
12656,20,74,20.0,0.0,0.0,0.0,0
12657,28,5,20.0,0.0,0.0,0.0,0
12658,28,45,20.0,0.0,0.0,0.0,0
12659,3,45,14.0,0.0,0.0,0.0,0
12660,20,41,14.0,0.0,0.0,0.0,0
12661,28,5,14.0,0.0,0.0,0.0,0
12662,3,5,12.0,0.0,0.0,0.0,0
12663,3,45,12.0,0.0,0.0,0.0,0
12664,3,109,12.0,0.0,0.0,0.0,0
12665,20,41,12.0,0.0,0.0,0.0,0
12666,20,74,12.0,0.0,0.0,0.0,0
12667,28,5,12.0,0.0,0.0,0.0,0
12668,28,45,12.0,0.0,0.0,0.0,0
12669,3,45,9.0,0.0,0.0,0.0,0
12670,3,109,9.0,0.0,0.0,0.0,0
12671,20,41,9.0,0.0,0.0,0.0,0
12672,20,74,9.0,0.0,0.0,0.0,0
12673,28,5,9.0,0.0,0.0,0.0,0
12674,28,45,9.0,0.0,0.0,0.0,0
12675,3,5,14.0,0.0,0.0,0.0,1
12676,20,5,14.0,0.0,0.0,0.0,1
12677,20,41,14.0,0.0,0.0,0.0,1
12678,20,74,14.0,0.0,0.0,0.0,1
12679,28,5,14.0,0.0,0.0,0.0,1
12680,3,5,18.0,0.0,0.0,0.0,1
12681,3,45,18.0,0.0,0.0,0.0,1
12682,3,109,18.0,0.0,0.0,0.0,1
12683,20,41,18.0,0.0,0.0,0.0,1
12684,28,2,18.0,0.0,0.0,0.0,1
12685,28,5,18.0,0.0,0.0,0.0,1
12686,28,45,18.0,0.0,0.0,0.0,1
12687,3,2,22.0,0.0,0.0,0.0,1
12688,3,45,22.0,0.0,0.0,0.0,1
12689,3,109,22.0,0.0,0.0,0.0,1
12690,20,41,22.0,0.0,0.0,0.0,1
12691,28,2,22.0,0.0,0.0,0.0,1
12692,28,45,22.0,0.0,0.0,0.0,1
12693,3,45,19.0,0.0,0.0,0.0,0
12694,3,109,19.0,0.0,0.0,0.0,0
12695,20,5,19.0,0.0,0.0,0.0,0
12696,20,41,19.0,0.0,0.0,0.0,0
12697,20,74,19.0,0.0,0.0,0.0,0
12698,28,5,19.0,0.0,0.0,0.0,0
12699,28,35,19.0,0.0,0.0,0.0,0
12700,28,45,19.0,0.0,0.0,0.0,0
12701,3,5,21.0,0.0,0.0,0.0,0
12702,3,109,21.0,0.0,0.0,0.0,0
12703,20,41,21.0,0.0,0.0,0.0,0
12704,20,74,21.0,0.0,0.0,0.0,0
12705,28,2,21.0,0.0,0.0,0.0,0
12706,28,5,21.0,0.0,0.0,0.0,0
12707,28,35,21.0,0.0,0.0,0.0,0
12708,28,45,21.0,0.0,0.0,0.0,0
12709,3,5,22.0,0.0,0.0,0.0,0
12710,3,109,22.0,0.0,0.0,0.0,0
12711,20,41,22.0,0.0,0.0,0.0,0
12712,20,74,22.0,0.0,0.0,0.0,0
12713,28,2,22.0,0.0,0.0,0.0,0
12714,28,5,22.0,0.0,0.0,0.0,0
12715,28,35,22.0,0.0,0.0,0.0,0
12716,3,109,17.0,0.0,0.0,0.0,0
12717,20,5,17.0,0.0,0.0,0.0,0
12718,20,41,17.0,0.0,0.0,0.0,0
12719,20,74,17.0,0.0,0.0,0.0,0
12720,28,2,17.0,0.0,0.0,0.0,0
12721,28,5,17.0,0.0,0.0,0.0,0
12722,28,45,17.0,0.0,0.0,0.0,0
12723,3,109,22.0,0.0,0.0,0.0,0
12724,20,5,22.0,0.0,0.0,0.0,0
12725,20,41,22.0,0.0,0.0,0.0,0
12726,28,35,22.0,0.0,0.0,0.0,0
12727,28,45,22.0,0.0,0.0,0.0,0
12728,3,45,24.0,0.0,0.0,0.0,1
12729,3,109,24.0,0.0,0.0,0.0,1
12730,20,5,24.0,0.0,0.0,0.0,1
12731,28,2,24.0,0.0,0.0,0.0,1
12732,28,35,24.0,0.0,0.0,0.0,1
12733,28,45,24.0,0.0,0.0,0.0,1
12734,3,5,20.0,0.0,0.0,0.0,1
12735,3,45,20.0,0.0,0.0,0.0,1
12736,3,109,20.0,0.0,0.0,0.0,1
12737,20,5,20.0,0.0,0.0,0.0,1
12738,20,41,20.0,0.0,0.0,0.0,1
12739,20,74,20.0,0.0,0.0,0.0,1
12740,28,2,20.0,0.0,0.0,0.0,1
12741,28,5,20.0,0.0,0.0,0.0,1
12742,28,35,20.0,0.0,0.0,0.0,1
12743,3,5,14.0,0.0,0.0,0.0,0
12744,3,45,14.0,0.0,0.0,0.0,0
12745,3,109,14.0,0.0,0.0,0.0,0
12746,20,41,14.0,0.0,0.0,0.0,0
12747,28,2,14.0,0.0,0.0,0.0,0
12748,28,5,14.0,0.0,0.0,0.0,0
12749,28,45,14.0,0.0,0.0,0.0,0
12750,3,5,16.0,0.0,0.0,0.0,0
12751,3,45,16.0,0.0,0.0,0.0,0
12752,3,109,16.0,0.0,0.0,0.0,0
12753,20,5,16.0,0.0,0.0,0.0,0
12754,20,41,16.0,0.0,0.0,0.0,0
12755,20,74,16.0,0.0,0.0,0.0,0
12756,28,2,16.0,0.0,0.0,0.0,0
12757,28,5,16.0,0.0,0.0,0.0,0
12758,28,35,16.0,0.0,0.0,0.0,0
12759,28,45,16.0,0.0,0.0,0.0,0
12760,3,5,6.0,0.0,0.63,0.0,0
12761,3,109,6.0,0.0,0.63,0.0,0
12762,20,5,6.0,0.0,0.63,0.0,0
12763,20,41,6.0,0.0,0.63,0.0,0
12764,20,74,6.0,0.0,0.63,0.0,0
12765,20,106,6.0,0.0,0.63,0.0,0
12766,28,2,6.0,0.0,0.63,0.0,0
12767,28,5,6.0,0.0,0.63,0.0,0
12768,28,45,6.0,0.0,0.63,0.0,0
12769,3,2,7.0,0.0,0.71,0.0,0
12770,3,5,7.0,0.0,0.71,0.0,0
12771,3,45,7.0,0.0,0.71,0.0,0
12772,3,109,7.0,0.0,0.71,0.0,0
12773,20,5,7.0,0.0,0.71,0.0,0
12774,20,41,7.0,0.0,0.71,0.0,0
12775,28,2,7.0,0.0,0.71,0.0,0
12776,28,5,7.0,0.0,0.71,0.0,0
12777,3,2,10.0,0.0,0.0,0.0,0
12778,3,109,10.0,0.0,0.0,0.0,0
12779,20,41,10.0,0.0,0.0,0.0,0
12780,28,5,10.0,0.0,0.0,0.0,0
12781,28,35,10.0,0.0,0.0,0.0,0
12782,28,45,10.0,0.0,0.0,0.0,0
12783,3,2,12.0,0.0,0.0,0.0,1
12784,3,45,12.0,0.0,0.0,0.0,1
12785,20,5,12.0,0.0,0.0,0.0,1
12786,20,41,12.0,0.0,0.0,0.0,1
12787,28,5,12.0,0.0,0.0,0.0,1
12788,28,35,12.0,0.0,0.0,0.0,1
12789,28,45,12.0,0.0,0.0,0.0,1
12790,3,2,13.0,0.0,0.0,0.0,1
12791,3,5,13.0,0.0,0.0,0.0,1
12792,3,109,13.0,0.0,0.0,0.0,1
12793,20,41,13.0,0.0,0.0,0.0,1
12794,28,35,13.0,0.0,0.0,0.0,1
12795,28,45,13.0,0.0,0.0,0.0,1
12796,3,45,14.0,0.0,0.0,0.0,0
12797,3,109,14.0,0.0,0.0,0.0,0
12798,20,5,14.0,0.0,0.0,0.0,0
12799,20,41,14.0,0.0,0.0,0.0,0
12800,20,74,14.0,0.0,0.0,0.0,0
12801,28,2,14.0,0.0,0.0,0.0,0
12802,28,5,14.0,0.0,0.0,0.0,0
12803,28,35,14.0,0.0,0.0,0.0,0
12804,3,45,14.0,0.0,0.0,0.0,0
12805,3,109,14.0,0.0,0.0,0.0,0
12806,20,5,14.0,0.0,0.0,0.0,0
12807,20,41,14.0,0.0,0.0,0.0,0
12808,20,74,14.0,0.0,0.0,0.0,0
12809,28,2,14.0,0.0,0.0,0.0,0
12810,28,35,14.0,0.0,0.0,0.0,0
12811,3,2,19.0,0.0,0.0,0.0,0
12812,3,45,19.0,0.0,0.0,0.0,0
12813,3,102,19.0,0.0,0.0,0.0,0
12814,3,109,19.0,0.0,0.0,0.0,0
12815,20,41,19.0,0.0,0.0,0.0,0
12816,28,2,19.0,0.0,0.0,0.0,0
12817,28,5,19.0,0.0,0.0,0.0,0
12818,28,35,19.0,0.0,0.0,0.0,0
12819,28,45,19.0,0.0,0.0,0.0,0
12820,3,5,22.0,0.0,0.0,0.0,0
12821,20,5,22.0,0.0,0.0,0.0,0
12822,20,41,22.0,0.0,0.0,0.0,0
12823,20,74,22.0,0.0,0.0,0.0,0
12824,28,2,22.0,0.0,0.0,0.0,0
12825,28,5,22.0,0.0,0.0,0.0,0
12826,28,35,22.0,0.0,0.0,0.0,0
12827,28,45,22.0,0.0,0.0,0.0,0
12828,3,2,17.0,0.0,0.13,0.0,0
12829,3,5,17.0,0.0,0.13,0.0,0
12830,3,45,17.0,0.0,0.13,0.0,0
12831,20,41,17.0,0.0,0.13,0.0,0
12832,28,5,17.0,0.0,0.13,0.0,0
12833,3,45,20.0,0.0,0.0,0.0,1
12834,3,109,20.0,0.0,0.0,0.0,1
12835,20,41,20.0,0.0,0.0,0.0,1
12836,3,102,18.0,0.0,0.0,0.0,1
12837,3,109,18.0,0.0,0.0,0.0,1
12838,20,41,18.0,0.0,0.0,0.0,1
12839,20,74,18.0,0.0,0.0,0.0,1
12840,28,5,18.0,0.0,0.0,0.0,1
12841,28,35,18.0,0.0,0.0,0.0,1
12842,28,45,18.0,0.0,0.0,0.0,1
12843,3,45,15.0,0.0,0.0,0.0,0
12844,3,109,15.0,0.0,0.0,0.0,0
12845,20,41,15.0,0.0,0.0,0.0,0
12846,20,74,15.0,0.0,0.0,0.0,0
12847,28,35,15.0,0.0,0.0,0.0,0
12848,28,45,15.0,0.0,0.0,0.0,0
12849,3,5,11.0,0.0,0.0,0.0,0
12850,3,109,11.0,0.0,0.0,0.0,0
12851,20,41,11.0,0.0,0.0,0.0,0
12852,28,5,11.0,0.0,0.0,0.0,0
12853,28,35,11.0,0.0,0.0,0.0,0
12854,28,45,11.0,0.0,0.0,0.0,0
12855,3,45,14.0,0.0,0.0,0.0,0
12856,3,109,14.0,0.0,0.0,0.0,0
12857,20,5,14.0,0.0,0.0,0.0,0
12858,20,41,14.0,0.0,0.0,0.0,0
12859,20,74,14.0,0.0,0.0,0.0,0
12860,28,35,14.0,0.0,0.0,0.0,0
12861,28,45,14.0,0.0,0.0,0.0,0
12862,3,5,16.0,0.0,0.0,0.0,0
12863,3,109,16.0,0.0,0.0,0.0,0
12864,20,41,16.0,0.0,0.0,0.0,0
12865,20,74,16.0,0.0,0.0,0.0,0
12866,28,5,16.0,0.0,0.0,0.0,0
12867,28,35,16.0,0.0,0.0,0.0,0
12868,3,45,21.0,0.0,0.0,0.0,0
12869,3,109,21.0,0.0,0.0,0.0,0
12870,20,5,21.0,0.0,0.0,0.0,0
12871,20,41,21.0,0.0,0.0,0.0,0
12872,20,74,21.0,0.0,0.0,0.0,0
12873,28,5,21.0,0.0,0.0,0.0,0
12874,28,35,21.0,0.0,0.0,0.0,0
12875,3,45,20.0,0.0,0.0,0.0,1
12876,3,109,20.0,0.0,0.0,0.0,1
12877,20,41,20.0,0.0,0.0,0.0,1
12878,20,74,20.0,0.0,0.0,0.0,1
12879,28,2,20.0,0.0,0.0,0.0,1
12880,28,35,20.0,0.0,0.0,0.0,1
12881,28,45,20.0,0.0,0.0,0.0,1
12882,3,2,19.0,0.0,0.0,0.0,1
12883,3,45,19.0,0.0,0.0,0.0,1
12884,3,109,19.0,0.0,0.0,0.0,1
12885,20,41,19.0,0.0,0.0,0.0,1
12886,20,74,19.0,0.0,0.0,0.0,1
12887,28,2,19.0,0.0,0.0,0.0,1
12888,28,5,19.0,0.0,0.0,0.0,1
12889,28,35,19.0,0.0,0.0,0.0,1
12890,28,45,19.0,0.0,0.0,0.0,1
12891,3,45,22.0,0.0,0.05,0.0,0
12892,3,109,22.0,0.0,0.05,0.0,0
12893,20,41,22.0,0.0,0.05,0.0,0
12894,20,74,22.0,0.0,0.05,0.0,0
12895,28,5,22.0,0.0,0.05,0.0,0
12896,28,35,22.0,0.0,0.05,0.0,0
12897,3,2,18.0,0.0,0.0,0.0,0
12898,3,5,18.0,0.0,0.0,0.0,0
12899,20,5,18.0,0.0,0.0,0.0,0
12900,20,41,18.0,0.0,0.0,0.0,0
12901,20,74,18.0,0.0,0.0,0.0,0
12902,28,2,18.0,0.0,0.0,0.0,0
12903,28,35,18.0,0.0,0.0,0.0,0
12904,28,45,18.0,0.0,0.0,0.0,0
12905,3,5,21.0,0.0,0.0,0.0,0
12906,3,45,21.0,0.0,0.0,0.0,0
12907,20,5,21.0,0.0,0.0,0.0,0
12908,20,41,21.0,0.0,0.0,0.0,0
12909,20,74,21.0,0.0,0.0,0.0,0
12910,28,35,21.0,0.0,0.0,0.0,0
12911,28,45,21.0,0.0,0.0,0.0,0
12912,3,5,24.0,0.0,0.0,0.0,0
12913,3,109,24.0,0.0,0.0,0.0,0
12914,28,2,24.0,0.0,0.0,0.0,0
12915,28,35,24.0,0.0,0.0,0.0,0
12916,3,5,25.0,0.0,0.0,0.0,0
12917,3,109,25.0,0.0,0.0,0.0,0
12918,20,5,25.0,0.0,0.0,0.0,0
12919,20,41,25.0,0.0,0.0,0.0,0
12920,28,5,25.0,0.0,0.0,0.0,0
12921,28,35,25.0,0.0,0.0,0.0,0
12922,3,5,23.0,0.0,0.0,0.0,1
12923,3,45,23.0,0.0,0.0,0.0,1
12924,3,109,23.0,0.0,0.0,0.0,1
12925,20,5,23.0,0.0,0.0,0.0,1
12926,20,41,23.0,0.0,0.0,0.0,1
12927,20,74,23.0,0.0,0.0,0.0,1
12928,28,2,23.0,0.0,0.0,0.0,1
12929,28,35,23.0,0.0,0.0,0.0,1
12930,28,45,23.0,0.0,0.0,0.0,1
12931,3,2,22.0,0.0,0.0,0.0,1
12932,3,5,22.0,0.0,0.0,0.0,1
12933,3,45,22.0,0.0,0.0,0.0,1
12934,3,109,22.0,0.0,0.0,0.0,1
12935,20,5,22.0,0.0,0.0,0.0,1
12936,20,41,22.0,0.0,0.0,0.0,1
12937,20,74,22.0,0.0,0.0,0.0,1
12938,28,2,22.0,0.0,0.0,0.0,1
12939,28,5,22.0,0.0,0.0,0.0,1
12940,28,35,22.0,0.0,0.0,0.0,1
12941,28,45,22.0,0.0,0.0,0.0,1
12942,3,2,23.0,0.0,0.0,0.0,0
12943,3,5,23.0,0.0,0.0,0.0,0
12944,3,45,23.0,0.0,0.0,0.0,0
12945,3,109,23.0,0.0,0.0,0.0,0
12946,20,5,23.0,0.0,0.0,0.0,0
12947,20,41,23.0,0.0,0.0,0.0,0
12948,20,74,23.0,0.0,0.0,0.0,0
12949,28,5,23.0,0.0,0.0,0.0,0
12950,28,35,23.0,0.0,0.0,0.0,0
12951,28,45,23.0,0.0,0.0,0.0,0
12952,3,2,21.0,0.0,0.0,0.0,0
12953,3,109,21.0,0.0,0.0,0.0,0
12954,20,5,21.0,0.0,0.0,0.0,0
12955,20,41,21.0,0.0,0.0,0.0,0
12956,20,74,21.0,0.0,0.0,0.0,0
12957,28,5,21.0,0.0,0.0,0.0,0
12958,28,35,21.0,0.0,0.0,0.0,0
12959,28,45,21.0,0.0,0.0,0.0,0
12960,3,109,19.0,0.0,0.0,0.0,0
12961,20,5,19.0,0.0,0.0,0.0,0
12962,20,74,19.0,0.0,0.0,0.0,0
12963,28,5,19.0,0.0,0.0,0.0,0
12964,28,35,19.0,0.0,0.0,0.0,0
12965,28,45,19.0,0.0,0.0,0.0,0
12966,3,5,18.0,0.0,0.11,0.0,0
12967,3,109,18.0,0.0,0.11,0.0,0
12968,20,5,18.0,0.0,0.11,0.0,0
12969,20,74,18.0,0.0,0.11,0.0,0
12970,28,5,18.0,0.0,0.11,0.0,0
12971,28,35,18.0,0.0,0.11,0.0,0
12972,3,5,11.0,0.0,0.01,0.0,0
12973,3,45,11.0,0.0,0.01,0.0,0
12974,3,109,11.0,0.0,0.01,0.0,0
12975,20,41,11.0,0.0,0.01,0.0,0
12976,28,5,11.0,0.0,0.01,0.0,0
12977,28,35,11.0,0.0,0.01,0.0,0
12978,28,45,11.0,0.0,0.01,0.0,0
12979,3,5,18.0,0.0,0.0,0.0,1
12980,3,45,18.0,0.0,0.0,0.0,1
12981,3,109,18.0,0.0,0.0,0.0,1
12982,20,41,18.0,0.0,0.0,0.0,1
12983,20,74,18.0,0.0,0.0,0.0,1
12984,28,5,18.0,0.0,0.0,0.0,1
12985,28,35,18.0,0.0,0.0,0.0,1
12986,3,45,21.0,0.0,0.0,0.0,1
12987,3,109,21.0,0.0,0.0,0.0,1
12988,28,5,21.0,0.0,0.0,0.0,1
12989,28,45,21.0,0.0,0.0,0.0,1
12990,3,5,23.0,0.0,0.0,0.0,1
12991,3,45,23.0,0.0,0.0,0.0,1
12992,3,109,23.0,0.0,0.0,0.0,1
12993,20,41,23.0,0.0,0.0,0.0,1
12994,20,74,23.0,0.0,0.0,0.0,1
12995,28,5,23.0,0.0,0.0,0.0,1
12996,28,35,23.0,0.0,0.0,0.0,1
12997,28,45,23.0,0.0,0.0,0.0,1
12998,3,45,18.0,0.0,0.35,0.0,0
12999,3,109,18.0,0.0,0.35,0.0,0
13000,20,5,18.0,0.0,0.35,0.0,0
13001,20,41,18.0,0.0,0.35,0.0,0
13002,20,74,18.0,0.0,0.35,0.0,0
13003,28,5,18.0,0.0,0.35,0.0,0
13004,28,35,18.0,0.0,0.35,0.0,0
13005,28,45,18.0,0.0,0.35,0.0,0
13006,3,45,11.0,0.0,0.14,0.0,0
13007,3,109,11.0,0.0,0.14,0.0,0
13008,20,41,11.0,0.0,0.14,0.0,0
13009,20,106,11.0,0.0,0.14,0.0,0
13010,28,35,11.0,0.0,0.14,0.0,0
13011,28,45,11.0,0.0,0.14,0.0,0
13012,3,109,4.0,0.0,0.0,0.0,0
13013,20,41,4.0,0.0,0.0,0.0,0
13014,20,106,4.0,0.0,0.0,0.0,0
13015,28,5,4.0,0.0,0.0,0.0,0
13016,28,35,4.0,0.0,0.0,0.0,0
13017,28,45,4.0,0.0,0.0,0.0,0
13018,3,109,0.0,6.0,0.15,0.0,0
13019,20,5,0.0,6.0,0.15,0.0,0
13020,20,41,0.0,6.0,0.15,0.0,0
13021,20,106,0.0,6.0,0.15,0.0,0
13022,28,5,0.0,6.0,0.15,0.0,0
13023,28,35,0.0,6.0,0.15,0.0,0
13024,28,45,0.0,6.0,0.15,0.0,0
13025,3,5,0.0,7.0,0.0,0.0,1
13026,3,45,0.0,7.0,0.0,0.0,1
13027,3,109,0.0,7.0,0.0,0.0,1
13028,20,41,0.0,7.0,0.0,0.0,1
13029,20,106,0.0,7.0,0.0,0.0,1
13030,28,35,0.0,7.0,0.0,0.0,1
13031,28,45,0.0,7.0,0.0,0.0,1
13032,3,45,3.0,0.0,0.0,0.0,1
13033,3,109,3.0,0.0,0.0,0.0,1
13034,20,41,3.0,0.0,0.0,0.0,1
13035,28,35,3.0,0.0,0.0,0.0,1
13036,28,45,3.0,0.0,0.0,0.0,1
13037,3,5,12.0,0.0,0.0,0.0,0
13038,3,109,12.0,0.0,0.0,0.0,0
13039,20,41,12.0,0.0,0.0,0.0,0
13040,28,35,12.0,0.0,0.0,0.0,0
13041,3,5,12.0,0.0,0.0,0.0,0
13042,3,109,12.0,0.0,0.0,0.0,0
13043,20,5,12.0,0.0,0.0,0.0,0
13044,28,5,12.0,0.0,0.0,0.0,0
13045,28,35,12.0,0.0,0.0,0.0,0
13046,3,5,17.0,0.0,0.0,0.0,0
13047,3,109,17.0,0.0,0.0,0.0,0
13048,20,41,17.0,0.0,0.0,0.0,0
13049,28,5,17.0,0.0,0.0,0.0,0
13050,28,35,17.0,0.0,0.0,0.0,0
13051,28,45,17.0,0.0,0.0,0.0,0
13052,3,5,13.0,0.0,0.16,0.0,0
13053,3,109,13.0,0.0,0.16,0.0,0
13054,20,41,13.0,0.0,0.16,0.0,0
13055,20,106,13.0,0.0,0.16,0.0,0
13056,28,35,13.0,0.0,0.16,0.0,0
13057,3,5,13.0,0.0,0.0,0.0,0
13058,20,5,13.0,0.0,0.0,0.0,0
13059,20,41,13.0,0.0,0.0,0.0,0
13060,28,5,13.0,0.0,0.0,0.0,0
13061,28,35,13.0,0.0,0.0,0.0,0
13062,3,5,15.0,0.0,0.0,0.0,1
13063,3,45,15.0,0.0,0.0,0.0,1
13064,3,109,15.0,0.0,0.0,0.0,1
13065,20,41,15.0,0.0,0.0,0.0,1
13066,28,5,15.0,0.0,0.0,0.0,1
13067,28,45,15.0,0.0,0.0,0.0,1
13068,3,45,12.0,0.0,0.0,0.0,1
13069,3,109,12.0,0.0,0.0,0.0,1
13070,20,5,12.0,0.0,0.0,0.0,1
13071,20,41,12.0,0.0,0.0,0.0,1
13072,28,5,12.0,0.0,0.0,0.0,1
13073,28,35,12.0,0.0,0.0,0.0,1
13074,28,45,12.0,0.0,0.0,0.0,1
13075,3,109,5.0,0.0,0.0,0.0,0
13076,20,5,5.0,0.0,0.0,0.0,0
13077,20,41,5.0,0.0,0.0,0.0,0
13078,28,5,5.0,0.0,0.0,0.0,0
13079,28,35,5.0,0.0,0.0,0.0,0
13080,3,5,7.0,0.0,0.0,0.0,0
13081,3,109,7.0,0.0,0.0,0.0,0
13082,20,41,7.0,0.0,0.0,0.0,0
13083,28,5,7.0,0.0,0.0,0.0,0
13084,3,5,8.0,0.0,0.0,0.0,0
13085,3,45,8.0,0.0,0.0,0.0,0
13086,3,109,8.0,0.0,0.0,0.0,0
13087,20,5,8.0,0.0,0.0,0.0,0
13088,20,41,8.0,0.0,0.0,0.0,0
13089,28,5,8.0,0.0,0.0,0.0,0
13090,28,35,8.0,0.0,0.0,0.0,0
13091,3,5,9.0,0.0,0.0,0.0,0
13092,3,109,9.0,0.0,0.0,0.0,0
13093,20,5,9.0,0.0,0.0,0.0,0
13094,20,41,9.0,0.0,0.0,0.0,0
13095,28,5,9.0,0.0,0.0,0.0,0
13096,28,35,9.0,0.0,0.0,0.0,0
13097,3,5,8.0,0.0,0.0,0.0,0
13098,3,109,8.0,0.0,0.0,0.0,0
13099,20,5,8.0,0.0,0.0,0.0,0
13100,20,41,8.0,0.0,0.0,0.0,0
13101,28,5,8.0,0.0,0.0,0.0,0
13102,28,35,8.0,0.0,0.0,0.0,0
13103,28,45,8.0,0.0,0.0,0.0,0
13104,3,45,11.0,0.0,0.0,0.0,1
13105,3,109,11.0,0.0,0.0,0.0,1
13106,20,5,11.0,0.0,0.0,0.0,1
13107,20,41,11.0,0.0,0.0,0.0,1
13108,28,5,11.0,0.0,0.0,0.0,1
13109,28,35,11.0,0.0,0.0,0.0,1
13110,3,45,9.0,0.0,0.0,0.0,1
13111,3,109,9.0,0.0,0.0,0.0,1
13112,20,41,9.0,0.0,0.0,0.0,1
13113,28,5,9.0,0.0,0.0,0.0,1
